1675938960,22677.0,0.0,1
1675939020,22676.5,0.0,2
1675939080,22698.5,0.0,3
1675939140,22694.5,0.0,4
1675939200,22694.5,0.0,5
1675939260,22694.5,0.0,6
1675939320,22693.0,0.0,7
1675939380,22681.0,0.0,8
1675939440,22678.0,0.0,9
1675939500,22678.0,0.0,10
1675939560,22667.0,0.0,11
1675939620,22665.0,0.0,12
1675939680,22664.5,0.0,13
1675939740,22663.0,0.0,14
1675939800,22669.5,0.0,15
1675939860,22686.0,0.0,16
1675939920,22688.0,0.0,17
1675939980,22703.5,0.0,18
1675940040,22701.0,0.0,19
1675940100,22701.5,0.0,20
1675940160,22695.5,0.0,21
1675940220,22695.5,0.0,22
1675940280,22692.5,0.0,23
1675940340,22689.5,0.0,24
1675940400,22693.0,0.0,25
1675940460,22695.0,0.0,26
1675940520,22693.5,0.0,27
1675940580,22686.0,0.0,28
1675940640,22685.0,0.0,29
1675940700,22682.0,0.0,30
1675940760,22681.0,0.0,31
1675940820,22666.0,0.0,32
1675940880,22670.0,0.0,33
1675940940,22670.5,0.0,34
1675941000,22686.5,0.0,35
1675941060,22669.5,0.0,36
1675941120,22668.5,0.0,37
1675941180,22666.0,0.0,38
1675941240,22656.5,0.0,39
1675941300,22665.5,0.0,40
1675941360,22665.0,0.0,41
1675941420,22668.5,0.0,42
1675941480,22669.5,0.0,43
1675941540,22670.0,0.0,44
1675941600,22670.0,0.0,45
1675941660,22669.0,0.0,46
1675941720,22670.0,0.0,47
1675941780,22680.5,0.0,48
1675941840,22676.5,0.0,49
1675941900,22675.0,0.0,50
1675941960,22681.0,0.0,51
1675942020,22676.5,0.0,52
1675942080,22672.0,0.0,53
1675942140,22677.0,0.0,54
1675942200,22679.0,0.0,55
1675942260,22672.0,0.0,56
1675942320,22677.0,0.0,57
1675942380,22678.0,0.0,58
1675942440,22674.0,0.0,59
1675942500,22683.0,0.0,60
1675942560,22683.0,0.0,61
1675942620,22686.0,0.0,62
1675942680,22687.0,0.0,63
1675942740,22689.0,0.0,64
1675942800,22695.0,0.0,65
1675942860,22700.0,0.0,66
1675942920,22697.5,0.0,67
1675942980,22701.5,0.0,68
1675943040,22697.5,0.0,69
1675943100,22695.5,0.0,70
1675943160,22699.0,0.0,71
1675943220,22705.0,0.0,72
1675943280,22708.0,0.0,73
1675943340,22707.0,0.0,74
1675943400,22720.5,0.0,75
1675943460,22714.0,0.0,76
1675943520,22711.5,0.0,77
1675943580,22707.5,0.0,78
1675943640,22708.0,0.0,79
1675943700,22696.0,0.0,80
1675943760,22686.0,0.0,81
1675943820,22677.5,0.0,82
1675943880,22674.5,0.0,83
1675943940,22674.5,0.0,84
1675944000,22667.5,0.0,85
1675944060,22664.0,0.0,86
1675944120,22660.0,0.0,87
1675944180,22665.5,0.0,88
1675944240,22665.0,0.0,89
1675944300,22677.5,0.0,90
1675944360,22685.5,0.0,91
1675944420,22689.5,0.0,92
1675944480,22682.0,0.0,93
1675944540,22674.0,0.0,94
1675944600,22682.0,0.0,95
1675944660,22674.5,0.0,96
1675944720,22670.0,0.0,97
1675944780,22666.5,0.0,98
1675944840,22661.5,0.0,99
1675944900,22674.0,0.0,100
1675944960,22662.5,0.0,101
1675945020,22661.0,0.0,102
1675945080,22659.5,0.0,103
1675945140,22661.0,0.0,104
1675945200,22664.0,0.0,105
1675945260,22672.0,0.0,106
1675945320,22673.5,0.0,107
1675945380,22661.0,0.0,108
1675945440,22661.5,0.0,109
1675945500,22661.5,0.0,110
1675945560,22661.5,0.0,111
1675945620,22652.0,0.0,112
1675945680,22645.5,0.0,113
1675945740,22637.5,0.0,114
1675945800,22652.0,0.0,115
1675945860,22660.5,0.0,116
1675945920,22629.5,0.0,117
1675945980,22636.5,0.0,118
1675946040,22620.0,0.0,119
1675946100,22623.0,0.0,120
1675946160,22610.5,0.0,121
1675946220,22608.0,0.0,122
1675946280,22590.5,0.0,123
1675946340,22590.5,0.0,124
1675946400,22610.0,0.0,125
1675946460,22614.0,0.0,126
1675946520,22652.0,0.0,127
1675946580,22660.0,0.0,128
1675946640,22664.5,0.0,129
1675946700,22693.0,0.0,130
1675946760,22695.5,0.0,131
1675946820,22695.0,0.0,132
1675946880,22734.5,0.0,133
