short,1585838520,6752.0,6951.5,199.5,1585846920,6951.5,140,-1.000,loss,6649.5
short,1585847520,7108.5,7308.0,199.5,1585850640,7005.5,52,0.516,win,7005.5
long,1585851120,6950.5,6751.0,199.5,1585853400,6751.0,38,-1.000,loss,7053.5
long,1585854060,6728.0,6528.5,199.5,1585854540,6830.5,8,0.514,win,6830.5
long,1585859340,6682.0,6482.5,199.5,1585862880,6784.5,59,0.514,win,6784.5
short,1585899180,6915.0,7114.0,199.0,1585922340,6812.0,386,0.518,win,6812.0
long,1585927740,6709.5,6511.0,198.5,1585993500,6812.0,1096,0.516,win,6812.0
short,1585993680,6851.0,7049.5,198.5,1586000340,6749.0,111,0.514,win,6749.0
long,1586000760,6699.0,6550.0,149.0,1586017200,6776.5,274,0.520,win,6776.5
short,1586031960,6826.5,6975.0,148.5,1586032260,6975.0,5,-1.000,loss,6749.0
long,1586032500,6760.5,6611.5,149.0,1586033460,6838.0,16,0.520,win,6838.0
short,1586108760,6787.0,6939.0,152.0,1586147580,6939.0,647,-1.000,loss,6707.5
long,1586157420,6980.5,6828.5,152.0,1586159460,7060.0,34,0.523,win,7060.0
long,1586180160,7055.0,6914.0,141.0,1586188020,7129.0,131,0.525,win,7129.0
short,1586217420,7350.5,7491.5,141.0,1586226360,7276.5,149,0.525,win,7276.5
long,1586262780,7329.5,7179.0,150.5,1586289900,7179.0,452,-1.000,loss,7407.5
long,1586290080,7173.5,7023.0,150.5,1586313840,7251.5,396,0.518,win,7251.5
long,1586342640,7227.5,7075.0,152.5,1586347260,7307.0,77,0.521,win,7307.0
long,1586433360,7208.0,7105.0,103.0,1586436720,7263.0,56,0.534,win,7263.0
long,1586491500,7097.0,6994.0,103.0,1586493660,7152.0,36,0.534,win,7152.0
long,1586494860,7062.0,6959.0,103.0,1586494920,6959.0,1,-1.000,loss,7117.0
long,1586502240,6885.5,6782.5,103.0,1586505960,6940.5,62,0.534,win,6940.5
long,1586525940,6816.0,6703.5,112.5,1586526240,6875.5,5,0.529,win,6875.5
long,1586730120,6981.5,6874.0,107.5,1586736000,6874.0,98,-1.000,loss,7038.0
long,1586736120,6861.5,6754.5,107.0,1586737740,6754.5,27,-1.000,loss,6918.0
short,1586777760,6787.0,6923.0,136.0,1586779200,6716.0,24,0.522,win,6716.0
