short,1585838520,6752.0,6911.5,159.5,1585846800,6911.5,138,-1.000,loss,6717.5
short,1585846920,6961.5,7121.0,159.5,1585847100,7121.0,3,-1.000,loss,6926.5
short,1585847520,7108.5,7268.0,159.5,1585847820,7073.5,5,0.219,win,7073.5
long,1585850640,7006.5,6847.0,159.5,1585851600,6847.0,16,-1.000,loss,7041.5
long,1585852860,6823.5,6663.5,160.0,1585855560,6858.0,45,0.216,win,6858.0
long,1585859340,6682.0,6522.5,159.5,1585859520,6717.0,3,0.219,win,6717.0
short,1585899180,6915.0,7074.5,159.5,1585902000,6880.0,47,0.219,win,6880.0
short,1585911360,7034.0,7192.5,158.5,1585911720,6999.0,6,0.221,win,6999.0
long,1585917600,6904.0,6745.5,158.5,1585925040,6745.5,124,-1.000,loss,6938.5
long,1585927740,6709.5,6551.0,158.5,1585932840,6744.5,85,0.221,win,6744.5
short,1585933020,6759.0,6918.0,159.0,1585933680,6724.5,11,0.217,win,6724.5
short,1585993500,6835.5,6994.0,158.5,1586000340,6800.5,114,0.221,win,6800.5
long,1586000760,6699.0,6579.5,119.5,1586001060,6725.5,5,0.222,win,6725.5
short,1586031960,6826.5,6945.5,119.0,1586032200,6945.5,4,-1.000,loss,6799.5
long,1586032500,6760.5,6641.5,119.0,1586032500,6787.5,0,0.227,win,6787.5
long,1586032560,6754.0,6634.5,119.5,1586032680,6780.5,2,0.222,win,6780.5
short,1586033460,6864.5,6983.5,119.0,1586033460,6837.5,0,0.227,win,6837.5
short,1586108760,6787.0,6908.5,121.5,1586108820,6759.5,1,0.226,win,6759.5
short,1586132700,6871.0,6993.0,122.0,1586132760,6844.0,1,0.221,win,6844.0
long,1586157420,6980.5,6859.0,121.5,1586157480,7008.0,1,0.226,win,7008.0
long,1586180160,7055.0,6942.5,112.5,1586180400,7081.0,4,0.231,win,7081.0
short,1586217420,7350.5,7463.5,113.0,1586217480,7325.0,1,0.226,win,7325.0
short,1586218980,7437.0,7550.0,113.0,1586219220,7411.0,4,0.230,win,7411.0
long,1586262780,7329.5,7209.0,120.5,1586263200,7356.5,7,0.224,win,7356.5
long,1586289720,7228.0,7108.0,120.0,1586290500,7108.0,13,-1.000,loss,7255.5
long,1586290680,7105.5,6985.5,120.0,1586290680,7132.5,0,0.225,win,7132.5
long,1586342640,7227.5,7105.5,122.0,1586342700,7255.0,1,0.225,win,7255.0
long,1586433360,7208.0,7125.5,82.5,1586433720,7125.5,6,-1.000,loss,7227.5
long,1586491500,7097.0,7014.5,82.5,1586491500,7116.5,0,0.236,win,7116.5
long,1586494860,7062.0,6979.5,82.5,1586494860,6979.5,0,-1.000,loss,7082.0
long,1586502240,6885.5,6803.0,82.5,1586502420,6905.0,3,0.236,win,6905.0
long,1586525940,6816.0,6726.0,90.0,1586525940,6837.0,0,0.233,win,6837.0
long,1586730120,6981.5,6895.5,86.0,1586730480,7001.5,6,0.233,win,7001.5
long,1586735760,6902.5,6817.0,85.5,1586737500,6817.0,29,-1.000,loss,6923.0
long,1586737740,6766.5,6681.0,85.5,1586737800,6681.0,1,-1.000,loss,6786.5
short,1586777760,6787.0,6896.0,109.0,1586779200,6762.5,24,0.225,win,6762.5
long,1586779560,6673.5,6565.0,108.5,1586779740,6698.5,3,0.230,win,6698.5
long,1586786340,6607.0,6498.0,109.0,1586786400,6631.5,1,0.225,win,6631.5
short,1586787060,6747.0,6856.0,109.0,1586787300,6722.5,4,0.225,win,6722.5
long,1586851260,6755.5,6647.0,108.5,1586851440,6780.5,3,0.230,win,6780.5
long,1586947800,6760.5,6671.5,89.0,1586947860,6781.0,1,0.230,win,6781.0
