short,1585838520,6747.0,6946.0,199.0,1585846860,6946.0,139,-1.000,loss,6644.0
short,1585846920,6957.5,7157.0,199.5,1585847100,7157.0,3,-1.000,loss,6854.5
short,1585847520,7087.0,7286.5,199.5,1585850640,6984.0,52,0.516,win,6984.0
long,1585851060,6965.5,6766.0,199.5,1585853340,6766.0,38,-1.000,loss,7068.0
long,1585854060,6737.0,6537.5,199.5,1585855500,6840.0,24,0.516,win,6840.0
long,1585859280,6691.0,6491.5,199.5,1585863000,6793.5,62,0.514,win,6793.5
short,1585899180,6910.0,7109.5,199.5,1585922340,6807.0,386,0.516,win,6807.0
long,1585925100,6722.5,6524.5,198.0,1585993500,6825.0,1140,0.518,win,6825.0
short,1585993560,6838.5,7036.5,198.0,1586000340,6736.0,113,0.518,win,6736.0
long,1586000880,6699.5,6550.5,149.0,1586017200,6777.0,272,0.520,win,6777.0
short,1586031960,6825.0,6974.0,149.0,1586032200,6974.0,4,-1.000,loss,6747.5
long,1586032500,6750.5,6601.5,149.0,1586032740,6828.0,4,0.520,win,6828.0
short,1586033460,6864.5,7013.5,149.0,1586059200,6787.0,429,0.520,win,6787.0
long,1586106960,6689.0,6537.0,152.0,1586108760,6768.5,30,0.523,win,6768.5
short,1586108820,6793.0,6945.0,152.0,1586147820,6945.0,650,-1.000,loss,6713.5
short,1586155200,7088.0,7240.5,152.5,1586157420,7009.0,37,0.518,win,7009.0
long,1586180160,7057.0,6915.5,141.5,1586188020,7130.5,131,0.519,win,7130.5
short,1586217420,7349.5,7490.5,141.0,1586226360,7275.5,149,0.525,win,7275.5
long,1586262780,7330.0,7180.0,150.0,1586289900,7180.0,452,-1.000,loss,7408.5
long,1586290200,7173.5,7023.5,150.0,1586313840,7252.0,394,0.523,win,7252.0
long,1586342640,7229.0,7077.0,152.0,1586347260,7308.5,77,0.523,win,7308.5
long,1586433360,7210.0,7106.5,103.5,1586436720,7264.5,56,0.527,win,7264.5
