short,1585838520,6752.0,6846.5,94.5,1585840800,6730.5,38,0.228,win,6730.5
short,1585843320,6857.5,6952.0,94.5,1585843320,6835.5,0,0.233,win,6835.5
short,1585843740,6889.0,6983.5,94.5,1585843800,6867.0,1,0.233,win,6867.0
short,1585846920,6961.5,7056.0,94.5,1585846980,7056.0,1,-1.000,loss,6939.5
short,1585847520,7108.5,7203.0,94.5,1585847700,7086.5,3,0.233,win,7086.5
long,1585850640,7006.5,6912.0,94.5,1585851120,6912.0,8,-1.000,loss,7028.5
long,1585851480,6898.0,6803.5,94.5,1585852500,6920.0,17,0.233,win,6920.0
long,1585852860,6823.5,6729.0,94.5,1585854060,6729.0,20,-1.000,loss,6845.0
long,1585859340,6682.0,6587.5,94.5,1585859460,6704.0,2,0.233,win,6704.0
short,1585899180,6915.0,7011.5,96.5,1585901280,6892.5,35,0.233,win,6892.5
short,1585911360,7034.0,7130.5,96.5,1585911420,7011.5,1,0.233,win,7011.5
long,1585917600,6904.0,6807.5,96.5,1585918920,6926.5,22,0.233,win,6926.5
long,1585922340,6812.0,6715.0,97.0,1585922340,6834.0,0,0.227,win,6834.0
long,1585927740,6709.5,6613.0,96.5,1585927920,6732.0,3,0.233,win,6732.0
short,1585932840,6742.0,6838.5,96.5,1585934160,6719.5,22,0.233,win,6719.5
short,1585993500,6835.5,6916.5,81.0,1585993560,6816.0,1,0.241,win,6816.0
short,1585993680,6851.0,6932.0,81.0,1585993800,6832.0,2,0.235,win,6832.0
long,1586000340,6769.5,6688.5,81.0,1586000460,6688.5,2,-1.000,loss,6789.0
long,1586000760,6699.0,6618.0,81.0,1586001060,6718.0,5,0.235,win,6718.0
short,1586031960,6826.5,6907.0,80.5,1586032200,6907.0,4,-1.000,loss,6807.0
long,1586032500,6760.5,6679.5,81.0,1586032500,6779.5,0,0.235,win,6779.5
long,1586032560,6754.0,6673.0,81.0,1586032560,6773.0,0,0.235,win,6773.0
short,1586033460,6864.5,6945.0,80.5,1586033460,6845.0,0,0.242,win,6845.0
short,1586108760,6787.0,6871.5,84.5,1586108820,6767.0,1,0.237,win,6767.0
short,1586132700,6871.0,6956.0,85.0,1586132700,6851.0,0,0.235,win,6851.0
long,1586157420,6980.5,6905.5,75.0,1586157480,6998.5,1,0.240,win,6998.5
long,1586180160,7055.0,6980.0,75.0,1586180340,7073.5,3,0.247,win,7073.5
short,1586217420,7350.5,7425.5,75.0,1586217480,7332.5,1,0.240,win,7332.5
short,1586218980,7437.0,7512.0,75.0,1586218980,7418.5,0,0.247,win,7418.5
short,1586219040,7445.0,7520.0,75.0,1586219040,7426.5,0,0.247,win,7426.5
long,1586262780,7329.5,7251.5,78.0,1586263140,7348.0,6,0.237,win,7348.0
long,1586289720,7228.0,7150.0,78.0,1586289900,7150.0,3,-1.000,loss,7247.0
long,1586290080,7173.5,7095.5,78.0,1586290080,7192.0,0,0.237,win,7192.0
long,1586290320,7151.0,7073.0,78.0,1586290620,7073.0,5,-1.000,loss,7170.0
long,1586290680,7105.5,7027.5,78.0,1586290680,7124.5,0,0.244,win,7124.5
long,1586342640,7227.5,7145.5,82.0,1586342700,7247.0,1,0.238,win,7247.0
long,1586433360,7208.0,7149.0,59.0,1586433420,7223.0,1,0.254,win,7223.0
long,1586433600,7174.5,7115.5,59.0,1586434440,7189.5,14,0.254,win,7189.5
long,1586491500,7097.0,7038.0,59.0,1586491500,7112.0,0,0.254,win,7112.0
long,1586494860,7062.0,7003.0,59.0,1586494860,7003.0,0,-1.000,loss,7077.0
long,1586502240,6885.5,6826.5,59.0,1586502420,6900.5,3,0.254,win,6900.5
long,1586525940,6816.0,6763.5,52.5,1586525940,6829.5,0,0.257,win,6829.5
long,1586730120,6981.5,6940.5,41.0,1586730480,6992.5,6,0.268,win,6992.5
long,1586735760,6902.5,6862.0,40.5,1586736000,6862.0,4,-1.000,loss,6914.0
long,1586736120,6861.5,6821.0,40.5,1586736240,6821.0,2,-1.000,loss,6872.5
long,1586736360,6832.5,6792.0,40.5,1586736480,6843.5,2,0.272,win,6843.5
long,1586737740,6766.5,6726.0,40.5,1586737740,6726.0,0,-1.000,loss,6777.5
short,1586777760,6787.0,6847.0,60.0,1586777880,6772.0,2,0.250,win,6772.0
short,1586778000,6809.0,6869.0,60.0,1586778240,6794.0,4,0.250,win,6794.0
long,1586779200,6724.0,6664.0,60.0,1586779440,6664.0,4,-1.000,loss,6739.0
long,1586779560,6673.5,6613.5,60.0,1586779620,6688.5,1,0.250,win,6688.5
long,1586786340,6607.0,6547.0,60.0,1586786400,6622.0,1,0.250,win,6622.0
short,1586787060,6747.0,6807.0,60.0,1586787060,6732.0,0,0.250,win,6732.0
long,1586851260,6755.5,6698.0,57.5,1586851260,6770.5,0,0.261,win,6770.5
long,1586947800,6760.5,6709.5,51.0,1586947860,6773.5,1,0.255,win,6773.5
long,1586952180,6704.0,6653.5,50.5,1586952300,6717.5,2,0.267,win,6717.5
long,1586991720,6636.0,6585.5,50.5,1586991780,6649.0,1,0.257,win,6649.0
long,1586991840,6624.0,6573.5,50.5,1586991840,6637.5,0,0.267,win,6637.5
long,1586995260,6550.0,6499.5,50.5,1586996700,6499.5,24,-1.000,loss,6563.0
short,1587000660,6631.5,6682.0,50.5,1587000780,6618.5,2,0.257,win,6618.5
short,1587020520,6739.0,6789.5,50.5,1587020580,6789.5,1,-1.000,loss,6726.0
short,1587021000,6799.5,6855.0,55.5,1587021000,6855.0,0,-1.000,loss,6785.0
short,1587025860,6985.0,7040.5,55.5,1587025920,7040.5,1,-1.000,loss,6971.0
short,1587026280,7069.0,7124.5,55.5,1587026760,7055.0,8,0.252,win,7055.0
long,1587033360,6966.5,6911.0,55.5,1587033540,6911.0,3,-1.000,loss,6980.5
long,1587038580,6945.5,6890.0,55.5,1587038640,6959.5,1,0.252,win,6959.5
long,1587052860,6966.0,6910.5,55.5,1587052860,6980.0,0,0.252,win,6980.0
long,1587067200,6986.0,6930.5,55.5,1587067320,7000.0,2,0.252,win,7000.0
short,1587078000,7187.0,7242.5,55.5,1587078000,7172.5,0,0.261,win,7172.5
long,1587082260,7026.5,6971.0,55.5,1587082260,7040.5,0,0.252,win,7040.5
long,1587167040,7032.5,6976.5,56.0,1587167040,7047.0,0,0.259,win,7047.0
long,1587275580,7132.0,7076.0,56.0,1587275580,7146.5,0,0.259,win,7146.5
long,1587275640,7124.5,7068.0,56.5,1587275700,7138.5,1,0.248,win,7138.5
long,1587378720,7040.0,7002.0,38.0,1587378720,7050.5,0,0.276,win,7050.5
long,1587383220,6977.0,6939.0,38.0,1587383280,6987.5,1,0.276,win,6987.5
long,1587384000,6926.0,6888.0,38.0,1587384120,6936.5,2,0.276,win,6936.5
long,1587404160,6937.5,6899.5,38.0,1587404160,6948.0,0,0.276,win,6948.0
long,1587404400,6916.5,6879.0,37.5,1587404400,6927.0,0,0.280,win,6927.0
long,1587404700,6901.0,6863.0,38.0,1587404700,6911.5,0,0.276,win,6911.5
long,1587404760,6893.5,6856.0,37.5,1587404820,6856.0,1,-1.000,loss,6904.5
long,1587405000,6861.5,6824.0,37.5,1587405060,6872.0,1,0.280,win,6872.0
long,1587405120,6848.0,6810.0,38.0,1587405120,6858.5,0,0.276,win,6858.5
long,1587405600,6820.5,6783.0,37.5,1587405600,6831.5,0,0.293,win,6831.5
short,1587405960,6953.0,6991.0,38.0,1587406080,6942.5,2,0.276,win,6942.5
long,1587410280,6806.0,6768.0,38.0,1587410280,6816.5,0,0.276,win,6816.5
long,1587410400,6792.5,6754.5,38.0,1587410460,6803.0,1,0.276,win,6803.0
short,1587491460,6925.0,6966.5,41.5,1587491520,6913.5,1,0.277,win,6913.5
short,1587561600,7022.5,7063.5,41.0,1587561600,7011.0,0,0.280,win,7011.0
short,1587561660,7028.5,7069.5,41.0,1587561660,7069.5,0,-1.000,loss,7017.0
long,1587621600,7037.0,6996.0,41.0,1587621600,7048.5,0,0.280,win,7048.5
short,1587650700,7303.5,7347.5,44.0,1587650700,7347.5,0,-1.000,loss,7292.0
short,1587651540,7399.5,7443.5,44.0,1587651600,7443.5,1,-1.000,loss,7387.5
short,1587652200,7573.0,7616.5,43.5,1587652200,7561.0,0,0.276,win,7561.0
short,1587652320,7583.0,7626.5,43.5,1587652380,7571.0,1,0.276,win,7571.0
long,1587737760,7406.5,7340.5,66.0,1587737820,7423.0,1,0.250,win,7423.0
short,1587829860,7662.0,7728.0,66.0,1587829980,7645.5,2,0.250,win,7645.5
long,1587830400,7499.5,7433.5,66.0,1587830460,7516.0,1,0.250,win,7516.0
long,1587913740,7557.5,7496.5,61.0,1587913800,7496.5,1,-1.000,loss,7573.0
long,1587913860,7539.0,7478.0,61.0,1587914220,7554.5,6,0.254,win,7554.5
short,1587945600,7756.0,7817.0,61.0,1587945660,7740.5,1,0.254,win,7740.5
long,1587950280,7669.5,7608.5,61.0,1587950340,7685.0,1,0.254,win,7685.0
short,1588125900,7837.0,7892.5,55.5,1588125960,7822.5,1,0.261,win,7822.5
short,1588155120,8061.5,8115.5,54.0,1588155180,8047.0,1,0.269,win,8047.0
short,1588155960,8133.0,8187.5,54.5,1588155960,8118.5,0,0.266,win,8118.5
short,1588165200,8278.5,8333.0,54.5,1588165260,8264.0,1,0.266,win,8264.0
short,1588165440,8307.0,8361.0,54.0,1588165500,8292.5,1,0.269,win,8292.5
short,1588176360,8436.0,8490.5,54.5,1588176360,8421.5,0,0.266,win,8421.5
short,1588178460,8548.5,8603.0,54.5,1588178460,8534.0,0,0.266,win,8534.0
short,1588178640,8572.5,8626.5,54.0,1588178640,8626.5,0,-1.000,loss,8557.5
short,1588178880,8632.5,8687.0,54.5,1588178940,8687.0,1,-1.000,loss,8618.0
short,1588181040,8726.5,8781.0,54.5,1588181040,8712.0,0,0.266,win,8712.0
short,1588181160,8740.5,8795.0,54.5,1588181220,8726.0,1,0.266,win,8726.0
short,1588182060,8810.0,8864.5,54.5,1588182180,8864.5,2,-1.000,loss,8795.5
short,1588182360,8866.5,8921.0,54.5,1588182480,8921.0,2,-1.000,loss,8852.0
short,1588182600,8909.5,8964.0,54.5,1588182660,8895.0,1,0.266,win,8895.0
long,1588182720,8739.0,8684.5,54.5,1588182720,8684.5,0,-1.000,loss,8753.5
long,1588182780,8731.5,8677.0,54.5,1588182840,8677.0,1,-1.000,loss,8746.0
long,1588182960,8702.0,8647.5,54.5,1588182960,8716.5,0,0.266,win,8716.5
long,1588183140,8691.5,8637.0,54.5,1588183140,8706.0,0,0.266,win,8706.0
long,1588183260,8680.0,8625.5,54.5,1588183320,8694.5,1,0.266,win,8694.5
long,1588183560,8625.0,8570.5,54.5,1588183620,8639.5,1,0.266,win,8639.5
long,1588194060,8772.0,8717.5,54.5,1588194060,8786.5,0,0.266,win,8786.5
long,1588197660,8760.0,8705.5,54.5,1588197720,8774.5,1,0.266,win,8774.5
short,1588217340,9054.0,9108.5,54.5,1588217400,9039.5,1,0.266,win,9039.5
short,1588217460,9070.0,9124.0,54.0,1588217700,9124.0,4,-1.000,loss,9055.0
short,1588217820,9127.5,9182.0,54.5,1588217940,9182.0,2,-1.000,loss,9112.5
short,1588218660,9229.5,9284.0,54.5,1588218720,9214.5,1,0.275,win,9214.5
short,1588218840,9255.0,9309.0,54.0,1588219020,9240.0,3,0.278,win,9240.0
short,1588219080,9290.5,9344.5,54.0,1588219140,9275.5,1,0.278,win,9275.5
long,1588219200,9124.0,9069.5,54.5,1588219200,9138.5,0,0.266,win,9138.5
long,1588219260,9118.5,9064.5,54.0,1588219260,9133.5,0,0.278,win,9133.5
long,1588219920,9070.5,9016.0,54.5,1588219980,9085.0,1,0.266,win,9085.0
long,1588228200,9302.5,9248.5,54.0,1588228320,9317.5,2,0.278,win,9317.5
long,1588230960,9203.5,9119.5,84.0,1588230960,9224.0,0,0.244,win,9224.0
long,1588231020,9196.0,9112.5,83.5,1588231140,9112.5,2,-1.000,loss,9217.0
long,1588231800,9089.0,9005.5,83.5,1588231800,9110.0,0,0.251,win,9110.0
long,1588237560,9015.5,8932.0,83.5,1588237620,8932.0,1,-1.000,loss,9036.5
long,1588237980,8940.0,8856.0,84.0,1588238220,8856.0,4,-1.000,loss,8960.5
long,1588239960,8817.0,8733.5,83.5,1588240020,8838.0,1,0.251,win,8838.0
long,1588240200,8795.5,8711.5,84.0,1588240680,8711.5,8,-1.000,loss,8816.0
short,1588241940,8856.5,8940.5,84.0,1588242000,8836.0,1,0.244,win,8836.0
long,1588268220,8525.5,8442.0,83.5,1588269000,8442.0,13,-1.000,loss,8546.0
long,1588269060,8430.5,8347.0,83.5,1588269060,8451.0,0,0.246,win,8451.0
long,1588269180,8417.5,8333.5,84.0,1588269240,8438.0,1,0.244,win,8438.0
short,1588269480,8587.5,8671.0,83.5,1588269480,8567.0,0,0.246,win,8567.0
short,1588269660,8605.5,8689.5,84.0,1588269900,8585.0,4,0.244,win,8585.0
long,1588278840,8691.5,8607.5,84.0,1588278900,8712.0,1,0.244,win,8712.0
short,1588333200,9036.0,9102.5,66.5,1588333260,9018.5,1,0.263,win,9018.5
short,1588333320,9052.0,9118.5,66.5,1588333440,9035.0,2,0.256,win,9035.0
long,1588336320,8847.0,8780.5,66.5,1588336500,8864.0,3,0.256,win,8864.0
long,1588442880,8851.5,8782.0,69.5,1588443420,8869.5,9,0.259,win,8869.5
short,1588465860,9076.5,9146.0,69.5,1588465860,9058.5,0,0.259,win,9058.5
short,1588466040,9096.0,9165.0,69.0,1588467720,9165.0,28,-1.000,loss,9078.0
long,1588486260,8987.0,8917.5,69.5,1588488180,9004.5,32,0.252,win,9004.5
long,1588509000,8899.5,8822.0,77.5,1588509240,8919.0,4,0.252,win,8919.0
long,1588517400,8784.5,8706.5,78.0,1588517460,8804.0,1,0.250,win,8804.0
long,1588518000,8732.5,8654.5,78.0,1588518000,8751.5,0,0.244,win,8751.5
long,1588555020,8714.0,8636.0,78.0,1588555140,8733.5,2,0.250,win,8733.5
long,1588555380,8671.5,8594.0,77.5,1588555500,8691.0,2,0.252,win,8691.0
short,1588654380,9059.0,9140.0,81.0,1588656420,9039.0,34,0.247,win,9039.0
long,1588672800,8939.0,8850.0,89.0,1588673400,8850.0,10,-1.000,loss,8961.0
long,1588673580,8812.5,8723.0,89.5,1588673640,8834.0,1,0.240,win,8834.0
short,1588760520,9186.0,9282.0,96.0,1588760580,9163.0,1,0.240,win,9163.0
short,1588761060,9241.5,9338.0,96.5,1588761540,9218.5,8,0.238,win,9218.5
long,1588771380,9148.5,9052.0,96.5,1588771500,9171.5,2,0.238,win,9171.5
long,1588809000,9193.5,9097.5,96.0,1588809360,9097.5,6,-1.000,loss,9217.0
long,1588809480,9129.0,9033.0,96.0,1588809480,9152.0,0,0.240,win,9152.0
long,1588809660,9108.0,9012.0,96.0,1588810080,9131.0,7,0.240,win,9131.0
short,1588857720,9498.5,9559.0,60.5,1588857780,9559.0,1,-1.000,loss,9482.5
long,1588865460,9433.0,9372.5,60.5,1588865520,9372.5,1,-1.000,loss,9449.0
long,1588865580,9414.0,9353.5,60.5,1588865580,9430.0,0,0.264,win,9430.0
short,1588871460,9755.0,9815.5,60.5,1588871460,9739.0,0,0.264,win,9739.0
short,1588873140,9884.0,9944.0,60.0,1588873140,9867.5,0,0.275,win,9867.5
long,1588881120,9820.5,9760.0,60.5,1588881180,9836.5,1,0.264,win,9836.5
long,1588896240,9888.0,9827.5,60.5,1588896300,9904.5,1,0.273,win,9904.5
long,1589007300,9678.5,9589.0,89.5,1589007360,9700.5,1,0.246,win,9700.5
long,1589069580,9420.5,9330.0,90.5,1589069640,9442.5,1,0.243,win,9442.5
long,1589070960,8603.5,8513.0,90.5,1589071020,8625.0,1,0.238,win,8625.0
long,1589071260,8574.0,8483.5,90.5,1589071260,8596.0,0,0.243,win,8596.0
short,1589071620,8742.0,8832.5,90.5,1589071800,8832.5,3,-1.000,loss,8720.0
long,1589072160,8647.5,8557.0,90.5,1589072220,8557.0,1,-1.000,loss,8669.5
long,1589072280,8628.5,8538.0,90.5,1589072280,8650.0,0,0.238,win,8650.0
long,1589075220,8609.0,8518.5,90.5,1589075280,8631.0,1,0.243,win,8631.0
long,1589080140,8554.0,8463.5,90.5,1589080260,8463.5,2,-1.000,loss,8575.5
long,1589080440,8498.5,8408.0,90.5,1589080440,8520.0,0,0.238,win,8520.0
short,1589097960,8887.0,9038.0,151.0,1589098140,8852.5,3,0.228,win,8852.5
long,1589104800,8721.0,8569.5,151.5,1589105220,8755.0,7,0.224,win,8755.0
long,1589122500,8643.5,8492.5,151.0,1589122860,8677.5,6,0.225,win,8677.5
long,1589125620,8580.5,8429.0,151.5,1589125620,8614.5,0,0.224,win,8614.5
long,1589128500,8525.5,8374.5,151.0,1589129760,8374.5,21,-1.000,loss,8559.5
long,1589129880,8380.5,8229.5,151.0,1589130300,8414.5,7,0.225,win,8414.5
short,1589140860,8613.0,8764.0,151.0,1589140980,8764.0,2,-1.000,loss,8579.0
short,1589141340,8727.5,8879.0,151.5,1589141400,8693.5,1,0.224,win,8693.5
long,1589153100,8659.0,8507.5,151.5,1589154360,8693.0,21,0.224,win,8693.0
short,1589154420,8759.0,8910.5,151.5,1589155140,8725.0,12,0.224,win,8725.0
short,1589191920,8631.5,8778.5,147.0,1589193720,8778.5,30,-1.000,loss,8598.5
short,1589193900,8809.0,8955.5,146.5,1589194320,8776.0,7,0.225,win,8776.0
short,1589197800,8923.5,9070.0,146.5,1589199540,9070.0,29,-1.000,loss,8890.0
short,1589200080,9120.5,9267.0,146.5,1589200260,9087.0,3,0.229,win,9087.0
long,1589201160,8983.0,8836.5,146.5,1589201220,8836.5,1,-1.000,loss,9016.5
