short,1585838520,6752.0,7031.5,279.5,1585846980,7031.5,141,-1.000,loss,6693.5
short,1585847520,7108.5,7387.5,279.0,1585850580,7049.5,51,0.211,win,7049.5
long,1585850640,7006.5,6727.5,279.0,1585854060,6727.5,57,-1.000,loss,7065.5
long,1585859340,6682.0,6402.5,279.5,1585860780,6741.0,24,0.211,win,6741.0
short,1585899180,6915.0,7194.0,279.0,1585922340,6856.0,386,0.211,win,6856.0
long,1585927740,6709.5,6432.0,277.5,1585933200,6768.0,91,0.211,win,6768.0
short,1585993500,6835.5,7113.0,277.5,1586000340,6777.0,114,0.211,win,6777.0
long,1586000760,6699.0,6490.0,209.0,1586013960,6743.5,220,0.213,win,6743.5
short,1586031960,6826.5,7035.0,208.5,1586032440,6781.5,8,0.216,win,6781.5
long,1586032500,6760.5,6552.0,208.5,1586032740,6805.0,4,0.213,win,6805.0
short,1586033460,6864.5,7073.0,208.5,1586033640,6819.5,3,0.216,win,6819.5
short,1586108760,6787.0,7000.0,213.0,1586118600,6741.0,164,0.216,win,6741.0
short,1586132700,6871.0,7084.5,213.5,1586133000,6825.5,5,0.213,win,6825.5
long,1586157420,6980.5,6767.5,213.0,1586158440,7026.5,17,0.216,win,7026.5
long,1586180160,7055.0,6857.5,197.5,1586180760,7098.0,10,0.218,win,7098.0
short,1586217420,7350.5,7548.0,197.5,1586217600,7308.0,3,0.215,win,7308.0
short,1586218980,7437.0,7634.5,197.5,1586219220,7394.0,4,0.218,win,7394.0
long,1586262780,7329.5,7119.0,210.5,1586266200,7374.5,57,0.214,win,7374.5
long,1586289720,7228.0,7018.0,210.0,1586313900,7273.5,403,0.217,win,7273.5
long,1586342640,7227.5,7014.0,213.5,1586347020,7273.0,73,0.213,win,7273.0
long,1586433360,7208.0,7063.5,144.5,1586434620,7240.0,21,0.221,win,7240.0
long,1586491500,7097.0,6952.5,144.5,1586491800,7129.0,5,0.221,win,7129.0
long,1586494860,7062.0,6917.5,144.5,1586494980,6917.5,2,-1.000,loss,7094.0
long,1586502240,6885.5,6741.0,144.5,1586502600,6917.5,6,0.221,win,6917.5
long,1586525940,6816.0,6658.5,157.5,1586526000,6850.5,1,0.219,win,6850.5
long,1586730120,6981.5,6831.5,150.0,1586732280,7014.5,36,0.220,win,7014.5
long,1586735760,6902.5,6752.5,150.0,1586737740,6752.5,33,-1.000,loss,6935.5
short,1586777760,6787.0,6977.5,190.5,1586779200,6746.0,24,0.215,win,6746.0
long,1586779560,6673.5,6483.0,190.5,1586779740,6714.5,3,0.215,win,6714.5
long,1586786340,6607.0,6416.5,190.5,1586786580,6648.0,4,0.215,win,6648.0
short,1586787060,6747.0,6937.5,190.5,1586787480,6706.0,7,0.215,win,6706.0
long,1586851260,6755.5,6565.0,190.5,1586851560,6797.0,5,0.218,win,6797.0
long,1586947800,6760.5,6604.5,156.0,1586992380,6604.5,743,-1.000,loss,6794.5
