short,1585846980,7047.5,7326.5,279.0,1585851600,6848.5,77,0.713,win,6848.5
long,1586000580,6649.5,6440.5,209.0,1586020260,6798.5,328,0.713,win,6798.5
short,1586032200,6927.5,7136.0,208.5,1586032440,6778.5,4,0.715,win,6778.5
long,1586494860,6989.5,6845.0,144.5,1586525880,6845.0,517,-1.000,loss,7094.0
long,1586737740,6693.0,6543.0,150.0,1586777760,6801.0,667,0.720,win,6801.0
short,1587021000,6876.5,7032.0,155.5,1587025920,7032.0,82,-1.000,loss,6764.5
short,1587025980,7083.0,7238.5,155.5,1587033360,6971.0,123,0.720,win,6971.0
short,1587650700,7380.5,7471.0,90.5,1587651600,7471.0,15,-1.000,loss,7314.0
short,1588178700,8687.0,8759.5,72.5,1588178760,8759.5,1,-1.000,loss,8632.0
long,1588182720,8665.5,8592.5,73.0,1588182720,8720.0,0,0.747,win,8720.0
long,1588231200,9057.5,8985.0,72.5,1588231260,9112.0,1,0.752,win,9112.0
long,1588237620,8899.0,8826.5,72.5,1588237680,8954.0,1,0.759,win,8954.0
long,1588240800,8591.5,8519.0,72.5,1588240920,8646.5,2,0.759,win,8646.5
long,1589069700,9291.0,9061.0,230.0,1589069820,9061.0,2,-1.000,loss,9456.0
long,1589070420,8553.0,8323.0,230.0,1589071620,8718.0,20,0.717,win,8718.0
short,1589071800,8861.5,9091.5,230.0,1589072160,8696.5,6,0.717,win,8696.5
long,1589080260,8443.0,8213.0,230.0,1589080860,8608.0,10,0.717,win,8608.0
long,1589129940,8275.0,7884.5,390.5,1589133600,8552.5,61,0.711,win,8552.5
short,1589140920,8711.5,9102.5,391.0,1589200020,9102.5,985,-1.000,loss,8434.0
long,1589201160,8895.0,8521.5,373.5,1589215140,8521.5,233,-1.000,loss,9160.5
long,1589215500,8490.0,8117.0,373.0,1589226780,8755.5,188,0.712,win,8755.5
long,1589509920,9438.5,9017.5,421.0,1589718540,9737.0,3477,0.709,win,9737.0
long,1589791680,9526.0,9325.0,201.0,1589799900,9670.5,137,0.719,win,9670.5
long,1589989800,9408.5,9236.0,172.5,1589989800,9534.0,0,0.728,win,9534.0
