1676543760,24637.0,0.0,1
1676543820,24637.1,0.0,2
1676543880,24642.2,0.0,3
1676543940,24640.8,0.0,4
1676544000,24640.6,0.0,5
1676544060,24641.0,0.0,6
1676544120,24651.1,0.0,7
1676544180,24655.7,0.0,8
1676544240,24655.6,0.0,9
1676544300,24652.0,0.0,10
1676544360,24640.5,0.0,11
1676544420,24640.0,0.0,12
1676544480,24645.6,0.0,13
1676544540,24651.4,0.0,14
1676544600,24646.0,0.0,15
1676544660,24646.1,0.0,16
1676544720,24646.0,0.0,17
1676544780,24635.0,0.0,18
1676544840,24636.4,0.0,19
1676544900,24642.6,0.0,20
1676544960,24640.1,0.0,21
1676545020,24638.0,0.0,22
1676545080,24637.6,0.0,23
1676545140,24637.7,0.0,24
1676545200,24637.5,0.0,25
1676545260,24632.5,0.0,26
1676545320,24622.3,0.0,27
1676545380,24620.0,0.0,28
1676545440,24620.3,0.0,29
1676545500,24616.0,0.0,30
1676545560,24616.7,0.0,31
1676545620,24616.7,0.0,32
1676545680,24633.4,0.0,33
1676545740,24633.1,0.0,34
1676545800,24632.6,0.0,35
1676545860,24631.0,0.0,36
1676545920,24627.5,0.0,37
1676545980,24615.1,0.0,38
1676546040,24573.2,0.0,39
1676546100,24576.2,0.0,40
1676546160,24578.1,0.0,41
1676546220,24576.8,0.0,42
1676546280,24579.1,0.0,43
1676546340,24573.5,0.0,44
1676546400,24580.1,0.0,45
1676546460,24599.0,0.0,46
1676546520,24595.0,0.0,47
1676546580,24590.8,0.0,48
1676546640,24597.4,0.0,49
1676546700,24597.2,0.0,50
1676546760,24594.3,0.0,51
1676546820,24583.1,0.0,52
1676546880,24593.2,0.0,53
1676546940,24585.1,0.0,54
1676547000,24585.1,0.0,55
1676547060,24584.5,0.0,56
1676547120,24580.2,0.0,57
1676547180,24570.1,0.0,58
1676547240,24559.4,0.0,59
1676547300,24563.9,0.0,60
1676547360,24550.1,0.0,61
1676547420,24557.0,0.0,62
1676547480,24557.0,0.0,63
1676547540,24557.1,0.0,64
1676547600,24555.6,0.0,65
1676547660,24547.0,0.0,66
1676547720,24540.0,0.0,67
1676547780,24527.1,0.0,68
1676547840,24522.5,0.0,69
1676547900,24537.5,0.0,70
1676547960,24546.3,0.0,71
1676548020,24536.0,0.0,72
1676548080,24532.9,0.0,73
1676548140,24530.1,0.0,74
1676548200,24534.9,0.0,75
1676548260,24548.7,0.0,76
1676548320,24554.0,0.0,77
1676548380,24552.2,0.0,78
1676548440,24552.1,0.0,79
