1585440037.3496,6246.5,0.769,Sell
1585440049.5273,6246.5,0.082,Sell
1585440049.5273,6246.5,0.018,Sell
1585440052.2252,6247.0,0.236,Buy
1585440056.6371,6246.5,2.28,Sell
1585440066.056,6247.0,0.013,Buy
1585440079.3559,6246.5,0.383,Sell
1585440093.412,6247.0,0.082,Buy
1585440094.1416,6247.0,0.082,Buy
1585440094.538,6247.0,0.082,Buy
1585440094.6124,6247.0,0.082,Buy
1585440094.6623,6247.0,0.082,Buy
1585440094.7001,6247.0,0.082,Buy
1585440094.7838,6247.0,0.082,Buy
1585440094.8347,6247.0,0.082,Buy
1585440094.8699,6247.0,0.082,Buy
1585440094.9231,6247.0,0.082,Buy
1585440094.9825,6247.0,0.082,Buy
1585440095.0112,6247.0,0.082,Buy
1585440095.0502,6247.0,0.082,Buy
1585440095.0882,6247.0,0.082,Buy
1585440095.1217,6247.0,0.082,Buy
1585440095.1636,6247.0,0.082,Buy
1585440095.2159,6247.0,0.082,Buy
1585440095.3086,6247.0,0.082,Buy
1585440095.342,6247.0,0.082,Buy
1585440095.4147,6247.0,0.082,Buy
1585440095.5872,6247.0,0.082,Buy
1585440095.6292,6247.0,0.082,Buy
1585440095.671,6247.0,0.082,Buy
1585440095.7845,6247.0,0.082,Buy
1585440095.9997,6247.0,0.082,Buy
1585440096.0003,6247.0,0.25,Buy
1585440096.1698,6247.0,0.082,Buy
1585440096.2105,6247.0,0.082,Buy
1585440096.2578,6247.0,0.082,Buy
1585440096.3029,6247.0,0.082,Buy
1585440096.4101,6247.0,0.082,Buy
1585440096.47,6247.0,0.082,Buy
1585440135.3544,6246.5,0.758,Sell
1585440173.359,6241.5,2.544,Buy
1585440175.1129,6239.5,0.023,Sell
1585440180.3607,6236.5,0.101,Sell
1585440187.3651,6236.5,0.869,Buy
1585440194.3669,6239.5,0.681,Sell
1585440201.4908,6239.0,0.36,Sell
1585440217.3498,6223.0,0.012,Buy
1585440222.3515,6223.0,0.89,Buy
1585440227.3543,6212.0,0.642,Buy
1585440227.3596,6212.0,0.02,Sell
1585440230.9475,6211.0,0.001,Sell
1585440281.3515,6212.5,0.94,Sell
1585440285.3544,6213.0,0.521,Sell
1585440289.356,6211.0,0.499,Sell
1585440346.3514,6216.0,0.248,Buy
1585440355.3543,6215.5,0.1,Sell
1585440355.3543,6215.5,0.075,Sell
1585440364.356,6215.5,0.194,Sell
1585440397.3498,6217.5,0.971,Sell
1585440407.3516,6217.5,0.172,Buy
1585440417.3545,6216.5,0.935,Sell
1585440427.3562,6217.0,0.596,Buy
1585440462.625,6217.5,0.35,Sell
1585440471.3516,6214.0,2.838,Sell
1585440499.3561,6214.5,0.5,Buy
1585440513.36,6215.0,0.688,Sell
1585440519.3617,6215.5,0.358,Buy
1585440525.3665,6215.5,0.558,Sell
1585440540.3684,6213.5,0.248,Buy
1585440555.3711,6212.5,0.189,Sell
1585440575.0486,6218.0,0.001,Buy
1585440585.3776,6219.0,0.258,Sell
1585440606.3793,6219.5,0.993,Buy
1585440632.386,6219.5,0.487,Sell
1585440637.3887,6219.5,0.425,Sell
1585440642.3905,6219.5,0.556,Sell
1585440644.1137,6220.0,0.005,Buy
1585440647.3933,6219.5,0.868,Sell
1585440648.395,6219.5,0.249,Sell
1585440649.3979,6219.0,0.715,Sell
1585440650.3996,6219.0,0.155,Buy
1585440697.3497,6218.0,0.602,Buy
1585440700.3516,6217.5,0.035,Buy
1585440703.3544,6217.0,0.296,Sell
1585440706.3562,6217.0,0.523,Sell
1585440714.4292,6219.0,0.001,Sell
1585440757.3496,6220.0,2.823,Sell
1585440769.3514,6221.0,0.907,Buy
1585440825.3513,6217.0,0.315,Buy
1585440833.3542,6220.5,0.474,Sell
1585440841.3559,6218.5,0.483,Buy
1585440949.3557,6217.5,0.288,Sell
1585440973.3585,6216.5,0.797,Sell
1585440996.3602,6217.0,0.83,Sell
1585441068.8083,6215.0,0.132,Sell
1585441068.8083,6206.5,0.121,Sell
1585441070.3745,6205.5,0.525,Buy
1585441075.3773,6206.0,0.269,Sell
1585441117.3496,6205.0,2.594,Sell
1585441129.3513,6210.5,0.655,Buy
1585441141.3542,6210.0,0.9,Sell
1585441171.3375,6220.0,0.253,Buy
1585441171.3427,6220.0,0.05,Buy
1585441192.3524,6216.0,0.322,Buy
1585441207.3551,6221.5,3.874,Sell
1585441222.3568,6216.0,0.072,Buy
1585441237.3639,6219.5,1.054,Sell
1585441237.6287,6219.5,0.008,Sell
1585441246.3656,6221.5,0.465,Sell
1585441255.3684,6221.0,0.861,Buy
1585441264.3701,6222.0,0.963,Buy
1585441268.1865,6222.5,0.006,Buy
1585441297.3504,6223.0,0.219,Sell
1585441324.3522,6226.0,0.218,Buy
1585441351.3551,6225.5,0.272,Buy
1585441405.3598,6226.5,0.948,Buy
1585441424.3616,6223.0,4.439,Buy
1585441443.3646,6219.0,0.074,Sell
1585441462.3663,6220.5,0.178,Sell
1585441499.3753,6218.5,0.384,Sell
1585441517.3779,6218.0,0.702,Sell
1585441553.3869,6218.0,0.789,Sell
1585441563.3888,6216.0,0.495,Sell
1585441573.3916,6216.5,0.644,Sell
1585441583.3934,6216.5,0.508,Buy
1585441597.3496,6217.5,0.032,Buy
1585441598.3513,6216.5,0.736,Sell
1585441599.3542,6216.5,2.713,Sell
1585441600.3559,6216.5,0.48,Sell
1585441673.3514,6217.5,0.843,Sell
1585441705.3558,6215.5,0.529,Sell
1585441721.3594,6216.0,0.161,Sell
1585441775.3658,6216.5,0.392,Sell
1585441793.3696,6217.5,4.381,Buy
1585441812.3713,6217.0,0.072,Buy
1585441831.3761,6221.0,1.258,Sell
1585441885.3823,6222.5,1.377,Sell
1585441912.3934,6219.5,0.545,Sell
1585441917.2461,6219.5,0.25,Sell
1585441921.3963,6222.5,0.743,Sell
1585441957.3498,6220.5,0.937,Sell
1585441963.3515,6222.0,0.462,Sell
1585441969.3542,6222.0,0.202,Sell
1585441975.3559,6221.0,0.34,Buy
1585442017.3496,6221.5,0.261,Buy
1585442063.3544,6216.5,4.058,Sell
1585442069.3564,6215.5,0.2,Sell
1585442086.3561,6214.0,0.465,Sell
1585442109.3632,6216.5,0.549,Sell
1585442121.365,6215.5,0.716,Buy
1585442133.3679,6215.5,0.311,Sell
1585442145.3696,6217.0,0.681,Buy
1585442157.3734,6216.0,0.001,Sell
1585442213.3808,6217.0,0.666,Sell
1585442218.3826,6217.0,0.741,Buy
1585442223.3853,6216.5,0.209,Sell
1585442228.3871,6217.0,0.557,Sell
1585442280.3515,6215.5,0.076,Sell
1585442303.3542,6215.5,0.493,Sell
1585442326.3559,6214.5,0.008,Buy
1585442349.3586,6212.5,0.234,Sell
1585442366.3603,6213.0,0.755,Sell
1585442383.3639,6213.0,0.134,Sell
1585442417.3683,6213.5,0.636,Buy
1585442441.37,6214.0,0.479,Sell
1585442465.3732,6210.0,0.959,Sell
1585442489.375,6210.5,0.807,Buy
1585442513.3777,6209.0,1.504,Buy
1585442518.8119,6209.0,0.05,Buy
1585442540.3796,6208.5,0.529,Sell
1585442567.3823,6208.0,0.095,Sell
1585442621.3935,6207.5,0.245,Sell
1585442645.6936,6200.0,0.005,Sell
1585442645.7991,6200.0,0.067,Sell
1585442674.0487,6200.0,0.178,Sell
1585442675.3978,6195.5,0.03,Sell
1585442675.403,6195.0,0.05,Sell
1585442675.6707,6192.5,2.723,Sell
1585442702.3994,6193.5,0.671,Sell
1585442729.4021,6191.5,0.313,Sell
1585442753.4039,6185.5,0.668,Sell
1585442777.4129,6186.5,0.998,Sell
1585442785.4167,6190.5,1.1,Sell
1585442801.4148,6194.0,0.424,Buy
1585442825.4175,6192.5,0.557,Buy
1585442827.4221,6191.0,3.92,Sell
1585442828.4238,6192.0,0.372,Buy
1585442857.3496,6191.5,0.827,Sell
1585442883.3514,6185.5,0.765,Sell
1585442909.3542,6191.5,0.525,Sell
1585442961.3633,6193.5,0.59,Buy
1585443007.3679,6194.0,0.555,Buy
1585443053.3723,6195.5,0.779,Sell
1585443072.3741,6195.5,0.382,Buy
1585443091.3768,6195.0,0.775,Sell
1585443096.7609,6195.5,0.079,Buy
1585443128.739,6195.5,1.1,Buy
1585443129.3869,6195.5,0.55,Buy
1585443150.3887,6196.0,0.129,Sell
1585443171.3915,6195.5,0.122,Buy
1585443180.2513,6195.0,0.24,Sell
1585443180.3485,6195.0,0.26,Sell
1585443181.0484,6194.5,0.1,Sell
1585443192.3932,6190.0,0.179,Buy
1585443213.3965,6189.0,3.494,Sell
1585443221.3984,6189.0,0.101,Sell
1585443229.4012,6188.5,0.387,Sell
1585443245.4058,6188.5,0.628,Sell
1585443262.4076,6188.5,0.539,Buy
1585443265.2394,6189.0,0.1,Buy
1585443272.2485,6189.5,0.017,Buy
1585443279.4108,6194.5,0.774,Buy
1585443296.4126,6195.5,0.283,Buy
1585443325.4214,6196.5,0.284,Sell
1585443336.2485,6197.5,0.015,Buy
1585443336.8486,6199.0,0.018,Buy
1585443337.4248,6201.5,0.482,Sell
1585443350.3094,6201.0,2.0,Sell
1585443361.4303,6201.5,0.837,Sell
1585443367.432,6201.5,0.324,Sell
1585443368.4485,6202.5,0.061,Buy
1585443384.4717,6207.0,0.05,Buy
1585443385.4408,6206.0,0.628,Sell
1585443397.4425,6205.5,0.27,Sell
1585443399.9949,6206.0,0.2,Buy
1585443409.4474,6206.5,0.181,Buy
1585443424.6762,6207.5,0.05,Buy
1585443437.4492,6201.5,0.249,Sell
1585443462.7361,6206.0,0.033,Buy
1585443465.4521,6204.5,0.743,Sell
1585443493.4538,6204.5,4.746,Buy
1585443521.4571,6201.5,0.048,Sell
1585443538.459,6201.0,0.053,Sell
1585443555.4617,6201.5,0.412,Buy
1585443572.4634,6201.5,0.548,Sell
1585443615.4722,6207.0,0.155,Buy
1585443693.4805,6201.5,0.839,Sell
1585443713.4822,6202.5,0.855,Sell
1585443733.4852,6199.0,0.102,Sell
1585443739.9768,6200.0,0.1,Buy
1585443800.4958,6192.5,4.53,Sell
1585443815.4582,6189.5,0.01,Sell
1585443827.4986,6187.0,0.769,Buy
1585443854.5003,6191.5,0.987,Sell
1585443881.5039,6188.5,0.853,Sell
1585443882.0082,6189.0,0.2,Buy
1585443891.5056,6190.0,0.025,Buy
1585443901.5084,6191.5,0.284,Sell
1585443911.5102,6189.0,0.147,Buy
1585443921.5142,6189.5,0.977,Sell
1585443927.5159,6189.5,0.671,Sell
1585443955.7202,6189.5,0.1,Sell
1585443958.8509,6189.5,0.1,Sell
1585443958.9487,6189.5,0.1,Sell
1585443959.0487,6189.5,0.006,Sell
1585443959.0487,6189.5,0.094,Sell
1585443959.1486,6189.5,0.1,Sell
1585443959.2486,6189.5,0.1,Sell
1585443959.3485,6189.5,0.1,Sell
1585443959.4486,6189.5,0.1,Sell
1585443959.5486,6189.5,0.1,Sell
1585443959.6484,6189.5,0.077,Sell
1585443959.6484,6185.0,0.023,Sell
1585443959.7487,6185.0,0.077,Sell
1585443976.8866,6192.0,0.109,Buy
1585443980.264,6191.0,0.007,Buy
1585443986.3613,6185.5,2.838,Sell
1585443997.3496,6185.5,2.838,Sell
1585443997.3496,6185.5,1.501,Sell
1585444016.0756,6186.0,0.8,Buy
1585444020.3515,6189.5,0.861,Sell
1585444043.3543,6195.5,0.58,Buy
1585444066.356,6193.5,0.441,Sell
1585444089.3599,6194.5,0.149,Buy
1585444092.3617,6195.5,0.056,Buy
1585444095.3644,6196.0,0.326,Sell
1585444098.3662,6197.5,0.64,Sell
1585444103.8626,6200.0,0.025,Buy
1585444115.5487,6200.0,0.162,Sell
1585444115.6484,6200.0,0.15,Sell
1585444115.7487,6200.0,0.153,Sell
1585444115.8487,6200.0,0.51,Sell
1585444165.3545,6193.0,0.381,Buy
1585444175.6551,6195.0,1.0,Buy
1585444207.5488,6198.5,0.034,Buy
1585444213.3588,6197.5,0.502,Sell
1585444227.3605,6200.0,0.833,Sell
1585444241.3635,6199.0,0.96,Buy
1585444269.3678,6194.0,0.301,Buy
1585444270.4631,6193.5,0.001,Sell
1585444301.9009,6189.5,1.0,Buy
1585444323.3726,6192.0,0.411,Sell
1585444350.3743,6191.5,0.249,Buy
1585444377.3825,6194.5,0.334,Sell
1585444379.3843,6194.5,0.737,Sell
1585444381.3872,6194.5,0.584,Buy
1585444383.3889,6193.5,3.3,Sell
1585444417.3496,6191.0,0.274,Sell
1585444440.3514,6187.5,0.288,Buy
1585444463.3543,6194.5,0.895,Sell
1585444471.9298,6193.5,0.001,Buy
1585444486.3559,6193.5,4.754,Buy
1585444509.364,6194.0,0.396,Sell
1585444514.3658,6193.5,1.315,Sell
1585444519.3708,6193.5,0.064,Sell
1585444524.3726,6192.0,0.49,Sell
1585444537.3497,6192.5,0.429,Sell
1585444539.3514,6193.0,2.704,Sell
1585444541.354,6193.0,0.909,Sell
1585444545.205,6191.5,0.059,Sell
1585444579.7536,6188.5,0.04,Buy
1585444597.3497,6187.5,0.474,Buy
1585444620.3515,6190.5,0.618,Sell
1585444666.3559,6187.5,0.481,Buy
1585444689.3631,6192.0,0.123,Sell
1585444713.3649,6187.0,4.607,Buy
1585444737.3677,6187.5,0.376,Buy
1585444761.3694,6189.5,0.387,Sell
1585444785.373,6190.5,0.093,Sell
1585444797.3746,6190.0,0.947,Sell
1585444809.3774,6191.0,0.369,Buy
1585444821.3792,6193.5,0.507,Sell
1585444825.2422,6194.5,1.0,Buy
1585444833.3831,6192.0,0.719,Sell
1585444847.3898,6194.5,4.928,Buy
1585444853.3916,6198.0,0.837,Sell
1585444859.3944,6199.0,0.277,Buy
1585444897.3497,6195.0,0.132,Sell
1585444915.3514,6195.5,0.066,Buy
1585444933.3542,6195.5,0.34,Sell
1585444951.3559,6195.5,0.486,Buy
1585444974.3658,6196.5,0.551,Buy
1585444979.3686,6196.0,0.035,Buy
1585445017.3496,6196.0,0.438,Sell
1585445021.3514,6196.5,0.027,Sell
1585445025.3556,6196.0,0.608,Sell
1585445033.3611,6196.0,0.48,Sell
1585445059.3629,6196.0,0.571,Sell
1585445085.3679,6196.0,0.948,Sell
1585445113.3698,6196.5,0.069,Sell
1585445141.3725,6197.0,0.649,Buy
1585445169.3742,6197.5,0.87,Sell
1585445197.3769,6197.0,1.69,Sell
1585445212.3788,6197.0,0.098,Buy
1585445227.3817,6196.0,0.746,Sell
1585445262.3485,6196.0,2.539,Sell
1585445262.4486,6196.0,0.123,Sell
1585445262.5486,6196.0,0.406,Sell
1585445262.6485,6196.0,0.604,Sell
1585445262.7486,6196.0,0.612,Sell
1585445262.8486,6196.0,0.774,Sell
1585445262.9486,6196.0,0.326,Sell
1585445263.0485,6196.0,0.1,Sell
1585445263.1485,6196.0,4.24,Sell
1585445371.3555,6196.5,0.306,Sell
1585445391.3643,6196.5,2.934,Sell
1585445393.3671,6196.5,0.658,Buy
1585445411.3759,6197.0,0.7,Buy
1585445468.4748,6196.0,1.6,Sell
1585445549.9698,6196.0,0.079,Sell
1585445590.9066,6196.0,0.053,Sell
1585445687.615,6196.0,3.544,Sell
1585445695.3556,6189.0,0.051,Buy
1585445721.3585,6188.5,0.516,Sell
1585445722.3605,6188.5,2.03,Sell
1585445722.3605,6188.5,0.516,Sell
1585445722.3605,6188.5,2.268,Sell
1585445723.3651,6189.0,0.147,Sell
1585445737.3495,6189.5,0.894,Buy
1585445747.3539,6188.5,0.73,Sell
1585445752.3556,6189.5,0.59,Sell
1585445791.0723,6189.5,0.071,Buy
1585445797.3496,6189.5,0.658,Sell
