1619308800.4952,50055.5,0.758,Sell
1619308800.8275,50056.0,0.002,Buy
1619308801.9058,50055.5,0.08,Sell
1619308803.1429,50056.0,0.033,Buy
1619308803.1429,50056.0,0.112,Buy
1619308803.2288,50056.0,0.136,Buy
1619308806.0229,50055.5,0.2,Sell
1619308809.3417,50055.5,0.36,Sell
1619308809.4319,50056.0,0.019,Buy
1619308809.4319,50056.0,3.128,Buy
1619308809.6178,50086.5,0.015,Buy
1619308809.6178,50086.5,0.006,Buy
1619308809.716,50086.5,0.236,Buy
1619308809.7885,50086.0,0.164,Sell
1619308810.4579,50086.5,0.1,Buy
1619308810.5966,50086.5,0.98,Buy
1619308810.5966,50086.5,2.02,Buy
1619308811.1007,50086.0,0.002,Sell
1619308813.062,50086.0,0.002,Sell
1619308815.0255,50086.5,0.1,Buy
1619308815.3907,50086.5,0.017,Buy
1619308816.473,50086.5,0.017,Buy
1619308816.4776,50088.0,0.001,Buy
1619308816.4776,50092.0,0.001,Buy
1619308816.8007,50099.5,0.013,Sell
1619308818.3424,50099.5,0.034,Sell
1619308820.0756,50100.0,0.08,Buy
1619308820.0756,50100.0,0.02,Buy
1619308820.8707,50100.0,0.014,Buy
1619308824.3663,50099.5,0.176,Sell
1619308828.3284,50099.5,0.002,Sell
1619308828.9587,50100.0,0.072,Buy
1619308830.0669,50100.0,0.042,Buy
1619308830.2482,50100.0,0.2,Buy
1619308831.6113,50100.0,0.21,Buy
1619308833.698,50099.5,0.01,Sell
1619308833.698,50099.5,0.005,Sell
1619308833.698,50099.5,0.07,Sell
1619308833.698,50099.5,0.915,Sell
1619308835.1968,50100.0,0.001,Buy
1619308836.0408,50100.0,0.021,Buy
1619308836.0408,50100.0,0.183,Buy
1619308836.0408,50100.0,0.117,Buy
1619308836.0408,50100.0,0.381,Buy
1619308836.0408,50100.0,0.14,Buy
1619308836.0408,50100.0,0.032,Buy
1619308837.0166,50113.0,0.007,Buy
1619308839.4777,50115.0,4.467,Buy
1619308839.845,50115.0,0.091,Buy
1619308840.4092,50115.0,0.02,Buy
1619308841.6834,50115.0,0.297,Buy
1619308841.764,50115.0,0.628,Buy
1619308842.9812,50114.5,0.002,Sell
1619308844.0554,50114.5,0.002,Sell
1619308845.6092,50115.0,0.08,Buy
1619308845.7532,50115.0,0.002,Buy
1619308846.2219,50115.0,0.005,Buy
1619308848.6901,50115.0,0.002,Buy
1619308849.7646,50115.0,0.02,Buy
1619308850.3286,50115.0,0.025,Buy
1619308852.3199,50115.0,0.012,Buy
1619308852.4785,50115.0,0.012,Buy
1619308852.6958,50115.0,0.012,Buy
1619308853.0752,50115.0,0.5,Buy
1619308856.0929,50115.0,0.025,Buy
1619308856.3313,50115.0,0.03,Buy
1619308858.123,50115.0,0.01,Buy
1619308858.4521,50116.0,0.001,Buy
1619308858.4521,50116.0,0.1,Buy
1619308858.5042,50120.0,0.001,Buy
1619308858.5042,50120.0,0.04,Buy
1619308858.5042,50120.0,0.001,Buy
1619308858.5042,50118.0,0.001,Buy
