1585180818.434,6699.0,0.09,Buy
1585180818.6328,6700.0,0.002,Buy
1585180818.6328,6700.0,0.001,Buy
1585180818.6328,6700.0,0.009,Buy
1585180818.6389,6699.0,0.009,Sell
1585180826.0476,6744.0,0.053,Buy
1585180826.0532,6744.0,0.037,Buy
1585180826.0532,6744.0,2.563,Buy
1585180826.0533,6744.0,0.09,Buy
1585181070.5349,6727.0,0.047,Buy
1585181103.0119,6728.0,0.056,Sell
1585181187.5601,6722.5,0.01,Sell
1585181302.5427,6716.0,0.082,Sell
1585181302.5691,6716.0,0.082,Sell
1585181302.6119,6716.0,0.036,Sell
1585181303.8628,6708.0,0.082,Buy
1585181303.8873,6708.0,0.082,Buy
1585181304.126,6708.5,0.082,Buy
1585181304.5538,6709.0,0.082,Buy
1585181304.6127,6709.0,0.082,Buy
1585181304.6481,6709.0,0.082,Buy
1585181304.6828,6709.5,0.082,Buy
1585181349.4061,6715.0,0.08,Buy
1585181350.8175,6716.5,0.001,Sell
1585181362.7613,6714.5,0.082,Sell
1585181362.8185,6714.5,0.082,Sell
1585181362.9653,6714.5,0.082,Sell
1585181363.1219,6714.5,0.082,Sell
1585181363.3437,6714.5,0.082,Sell
1585181363.3785,6714.5,0.082,Sell
1585181363.9246,6714.5,0.082,Sell
1585181363.9796,6714.5,0.082,Sell
1585181364.1602,6715.5,0.082,Buy
1585181364.2968,6715.5,0.082,Buy
1585181364.348,6715.5,0.082,Buy
1585181364.5594,6716.5,0.082,Buy
1585181364.6349,6716.5,0.082,Buy
1585181364.7533,6715.5,0.082,Buy
1585181364.8068,6716.0,0.082,Buy
1585181481.9246,6715.5,0.082,Sell
1585181481.9717,6715.5,0.082,Sell
1585181482.3067,6715.5,0.082,Sell
1585181482.344,6715.5,0.082,Sell
1585181482.3894,6715.5,0.082,Sell
1585181504.4921,6717.0,0.082,Buy
1585181504.5545,6717.0,0.082,Buy
1585181504.7138,6717.0,0.036,Buy
1585181504.7521,6722.0,0.08,Sell
1585181505.8281,6724.5,0.082,Buy
1585181540.5625,6721.5,0.08,Buy
1585181541.6317,6720.0,0.08,Sell
1585181550.0909,6722.0,0.08,Sell
1585181550.4963,6722.0,0.08,Sell
1585181570.7295,6728.5,0.16,Buy
1585181571.0505,6728.5,0.16,Buy
1585181664.7982,6732.5,0.052,Sell
1585181834.8328,6727.0,0.2,Buy
1585181884.0257,6743.0,0.158,Buy
1585181892.7027,6743.5,0.039,Sell
1585181945.6329,6750.0,0.002,Buy
1585181963.1569,6765.0,0.039,Buy
1585181963.162,6765.0,0.13,Buy
1585181996.0328,6759.0,0.2,Sell
1585182153.8327,6760.0,0.1,Buy
1585182153.8327,6760.0,0.2,Buy
1585182153.8327,6760.0,0.2,Buy
1585182197.6698,6767.0,0.1,Sell
1585182305.4071,6764.0,0.056,Sell
1585182335.2528,6760.5,0.001,Sell
1585182425.1227,6762.0,0.494,Buy
1585182425.1227,6760.5,0.006,Buy
1585182553.6328,6754.0,0.2,Sell
1585182557.7342,6742.5,0.5,Sell
1585182557.9184,6743.0,0.5,Sell
1585182632.2329,6743.0,0.5,Sell
1585182663.1577,6725.0,0.2,Sell
1585182663.1577,6721.0,3.205,Sell
1585182663.163,6721.0,0.16,Sell
1585182784.393,6724.0,0.08,Buy
1585182785.734,6724.0,0.12,Buy
1585182786.2495,6736.0,0.08,Buy
1585182918.4509,6725.0,0.001,Sell
1585182943.2467,6722.0,0.082,Sell
1585182944.1767,6722.0,0.082,Sell
1585182944.3986,6722.0,0.036,Sell
1585182950.3517,6718.5,0.16,Sell
1585182953.1467,6715.0,0.039,Sell
1585182976.613,6716.5,0.01,Buy
1585182978.5437,6717.0,0.01,Sell
1585183000.2585,6723.5,0.01,Buy
1585183000.531,6723.5,0.01,Buy
1585183067.322,6720.0,0.006,Sell
1585183067.322,6715.0,4.994,Sell
1585183067.3277,6715.0,0.02,Sell
1585183168.3205,6725.0,0.01,Buy
1585183171.7001,6723.5,0.01,Sell
1585183205.7848,6719.0,0.01,Sell
1585183206.0868,6719.0,0.01,Sell
1585183219.8354,6724.5,0.001,Sell
1585183224.9848,6726.0,0.001,Sell
1585183225.9527,6728.0,0.001,Sell
1585183226.7123,6726.0,0.001,Sell
1585183227.4797,6726.5,0.001,Sell
1585183228.1228,6725.0,0.001,Sell
1585183234.4764,6728.0,0.01,Buy
1585183269.0246,6730.0,0.082,Buy
1585183282.4464,6734.5,0.02,Buy
1585183282.7241,6737.5,0.02,Buy
1585183367.4695,6730.0,0.03,Sell
1585183386.6747,6726.5,2.872,Sell
1585183386.6747,6730.0,0.02,Sell
1585183386.6747,6727.0,2.108,Sell
1585183485.38,6733.0,0.01,Buy
1585183486.2381,6731.0,0.004,Sell
1585183486.2381,6732.0,0.006,Sell
1585183512.4563,6726.5,0.01,Sell
1585183512.7515,6726.5,0.01,Sell
1585183582.074,6723.5,0.036,Buy
1585183597.0223,6723.5,0.082,Buy
1585183601.2311,6723.5,0.082,Buy
1585183602.4443,6723.5,0.082,Buy
1585183602.5328,6723.5,0.377,Buy
1585183602.6328,6723.5,0.247,Buy
1585183602.7327,6723.5,0.094,Buy
1585183603.1161,6734.0,0.082,Sell
1585183669.9116,6721.0,0.082,Sell
1585183767.9674,6721.0,0.082,Sell
1585183768.1257,6721.0,0.082,Sell
1585183772.0014,6721.0,0.082,Sell
1585183772.0303,6721.0,0.082,Sell
1585183806.6327,6721.0,0.1,Sell
1585183806.7328,6721.0,0.49,Sell
1585183822.3694,6719.0,0.082,Buy
1585184079.5142,6733.0,0.082,Buy
1585184079.5382,6733.0,0.082,Buy
1585184107.3646,6733.0,0.082,Buy
1585184121.233,6733.0,0.004,Buy
1585184143.3067,6738.5,0.082,Sell
1585184670.041,6729.0,0.082,Buy
1585184718.2782,6727.0,0.082,Sell
1585184784.2947,6727.0,0.082,Sell
1585184784.3191,6727.0,0.036,Sell
1585184847.0336,6716.0,0.001,Sell
1585184873.5952,6722.0,0.001,Sell
1585184888.1261,6717.0,0.001,Sell
1585184900.2867,6714.5,0.001,Sell
1585184960.2503,6712.0,0.01,Sell
1585185003.0063,6713.0,0.04,Buy
1585185008.3176,6712.0,0.082,Sell
1585185008.8927,6712.0,0.074,Sell
1585185008.8927,6712.0,0.008,Sell
1585185008.9327,6712.0,0.326,Sell
1585185009.1567,6701.0,0.082,Buy
1585185029.2181,6702.5,0.082,Buy
1585185097.3727,6715.0,0.082,Buy
1585185224.2951,6701.0,1.661,Buy
1585185224.2951,6701.0,3.249,Buy
1585185224.2951,6700.5,3.377,Buy
1585185224.2951,6701.0,1.713,Buy
1585185308.2902,6690.0,0.082,Sell
1585185309.3143,6690.0,0.082,Sell
1585185309.3389,6690.0,0.082,Sell
1585185331.7763,6690.5,0.02,Buy
1585185331.8541,6691.0,0.082,Buy
1585185345.15,6691.5,1.068,Buy
1585185345.15,6691.0,3.932,Buy
1585185492.8081,6706.5,0.205,Buy
1585185504.8327,6704.5,0.2,Sell
1585185535.7385,6692.0,5.0,Buy
1585185614.6606,6698.5,5.0,Buy
1585185755.0105,6697.0,0.027,Sell
1585185756.0328,6695.0,0.1,Sell
1585185756.1328,6695.0,0.1,Sell
1585185778.8442,6690.0,0.008,Sell
1585185778.8442,6691.0,0.01,Sell
1585185798.1329,6690.0,0.007,Sell
1585185813.7946,6675.0,0.082,Buy
1585185874.6635,6679.0,0.01,Buy
1585185878.3889,6677.0,2.647,Sell
1585185878.3889,6677.0,2.561,Sell
1585185881.6245,6680.0,0.02,Buy
1585185934.4742,6682.0,6.994,Buy
1585185934.4742,6682.5,3.006,Buy
1585185962.4507,6677.0,1.879,Buy
