1594512003.1062,9231.0,0.001,Buy
1594512004.9594,9231.0,1.071,Buy
1594512005.0782,9231.0,0.957,Buy
1594512010.143,9230.5,0.001,Sell
1594512017.9349,9231.0,1.897,Buy
1594512028.0272,9231.5,1.793,Buy
1594512028.0272,9231.5,0.001,Buy
1594512028.0272,9231.0,0.015,Buy
1594512028.0272,9231.0,0.153,Buy
1594512028.0272,9231.0,0.001,Buy
1594512028.0272,9231.0,0.5,Buy
1594512028.0272,9231.0,0.002,Buy
1594512046.684,9231.5,0.1,Buy
1594512046.7843,9231.5,0.1,Buy
1594512046.8842,9231.5,0.007,Buy
1594512046.8842,9231.5,0.093,Buy
1594512046.9841,9231.5,0.1,Buy
1594512047.0842,9231.5,0.1,Buy
1594512047.1842,9231.5,0.1,Buy
1594512047.2846,9231.5,0.1,Buy
1594512047.3841,9231.5,0.1,Buy
1594512047.4841,9231.5,0.1,Buy
1594512047.5842,9231.5,0.1,Buy
1594512047.6842,9231.5,0.1,Buy
1594512047.7842,9231.5,0.002,Buy
1594512047.9095,9231.5,0.015,Sell
1594512058.9161,9231.5,0.012,Sell
1594512061.3968,9231.5,0.001,Sell
1594512062.6286,9231.5,0.001,Sell
1594512062.7386,9232.0,0.001,Buy
1594512062.7386,9232.0,0.001,Buy
1594512062.7386,9232.0,0.098,Buy
1594512062.924,9231.5,0.007,Sell
1594512063.5162,9231.5,0.001,Sell
1594512070.4271,9232.0,0.001,Buy
1594512070.6612,9232.0,0.001,Buy
1594512073.93,9231.5,0.012,Sell
1594512074.4765,9232.0,0.098,Buy
1594512074.4765,9232.0,0.002,Buy
1594512080.3034,9231.5,0.06,Sell
1594512110.4238,9232.0,0.044,Buy
1594512121.9249,9231.5,0.001,Sell
1594512133.9558,9232.0,0.001,Buy
1594512136.3285,9231.5,2.253,Sell
1594512136.3285,9231.5,0.001,Sell
1594512136.3285,9231.5,0.228,Sell
1594512136.3285,9231.5,0.108,Sell
1594512136.3285,9231.5,0.065,Sell
1594512142.554,9231.5,0.458,Buy
1594512144.003,9231.5,0.526,Buy
1594512146.0107,9231.5,0.003,Buy
1594512158.0183,9231.5,0.444,Buy
1594512162.5631,9231.5,0.009,Buy
1594512166.1858,9231.5,0.57,Buy
1594512173.0317,9231.5,0.093,Buy
1594512181.2432,9231.5,0.001,Buy
1594512182.5722,9231.5,0.003,Buy
1594512183.414,9231.5,2.0,Buy
1594512185.3182,9231.5,1.375,Buy
1594512185.3182,9231.5,0.065,Buy
