1619481600.9331,54016.5,0.001,Sell
1619481603.3967,54016.5,0.001,Sell
1619481604.0311,54016.0,0.016,Sell
1619481604.0311,54016.0,0.054,Sell
1619481604.0311,54015.0,0.037,Sell
1619481604.0376,54004.5,0.013,Sell
1619481604.0866,54000.0,0.038,Sell
1619481604.0866,54001.0,0.008,Sell
1619481604.0866,54004.5,0.084,Sell
1619481604.4954,54000.0,0.054,Sell
1619481604.5553,54000.0,0.025,Sell
1619481604.5553,54000.0,0.019,Sell
1619481608.8107,53974.5,0.107,Sell
1619481609.9486,53974.5,0.13,Sell
1619481610.6686,53974.5,0.03,Sell
1619481611.2274,53953.0,0.373,Sell
1619481611.2274,53953.5,0.065,Sell
1619481611.2274,53956.0,0.001,Sell
1619481611.2274,53974.5,0.245,Sell
1619481611.2274,53974.5,0.3,Sell
1619481611.2274,53974.5,0.001,Sell
1619481611.2274,53965.0,0.005,Sell
1619481611.2274,53959.0,0.01,Sell
1619481611.8477,53953.0,0.091,Sell
1619481612.4355,53953.0,0.2,Sell
1619481612.4953,53953.0,0.095,Sell
1619481612.4953,53953.0,0.405,Sell
1619481612.7015,53953.0,0.009,Sell
1619481613.1083,53953.0,0.475,Sell
1619481613.2651,53953.5,0.016,Buy
1619481613.4434,53953.0,0.038,Sell
1619481613.478,53953.0,0.081,Sell
1619481613.5609,53953.0,4.612,Sell
1619481613.6995,53931.5,0.001,Sell
1619481613.6995,53931.0,0.002,Sell
1619481613.6995,53930.0,0.001,Sell
1619481613.6995,53930.0,0.001,Sell
1619481614.8429,53915.0,0.005,Sell
1619481614.8429,53927.5,0.19,Sell
1619481614.8429,53919.0,0.024,Sell
1619481614.9124,53911.5,0.001,Sell
1619481614.9124,53911.5,0.001,Sell
1619481614.9124,53911.5,0.562,Sell
1619481614.9256,53899.5,0.112,Sell
1619481614.9256,53898.0,0.421,Sell
1619481614.9256,53900.0,0.002,Sell
1619481614.9256,53900.0,0.015,Sell
1619481614.9256,53900.0,0.1,Sell
1619481614.9256,53904.0,0.001,Sell
1619481614.9256,53906.0,0.007,Sell
1619481614.9256,53900.0,0.002,Sell
1619481614.9331,53898.0,0.108,Sell
1619481614.9354,53898.0,0.009,Sell
1619481614.9355,53897.0,0.013,Sell
1619481615.1128,53897.5,0.172,Sell
1619481615.4138,53897.5,0.028,Sell
1619481615.4138,53897.5,0.073,Sell
1619481615.4976,53897.5,0.041,Sell
1619481615.5312,53897.5,0.026,Sell
1619481616.7572,53898.0,0.023,Buy
1619481616.8457,53897.5,0.07,Sell
1619481616.8457,53897.5,0.016,Sell
1619481616.8753,53897.5,0.001,Sell
1619481616.8753,53892.0,0.005,Sell
1619481616.8852,53885.0,0.004,Sell
1619481616.8852,53884.5,0.002,Sell
1619481616.8852,53882.5,0.242,Sell
1619481616.8852,53884.5,0.002,Sell
1619481617.2174,53881.0,1.421,Sell
1619481617.2248,53881.0,0.165,Sell
1619481617.8808,53881.0,0.01,Sell
1619481618.1603,53881.0,0.063,Sell
1619481618.2046,53881.0,0.089,Sell
1619481618.2051,53881.0,0.2,Sell
1619481618.5183,53881.0,0.06,Sell
1619481620.1627,53881.0,0.182,Sell
1619481620.1667,53881.0,0.067,Sell
1619481620.3495,53881.0,0.083,Sell
1619481620.4201,53881.0,0.015,Sell
1619481620.5902,53881.0,0.198,Sell
1619481620.9558,53881.5,0.13,Buy
1619481621.0917,53881.0,0.055,Sell
1619481621.6737,53881.0,0.872,Sell
1619481621.6737,53881.0,7.978,Sell
1619481621.6737,53881.0,0.001,Sell
1619481621.7658,53881.0,0.036,Sell
1619481621.8683,53881.0,0.008,Sell
1619481621.922,53881.0,0.145,Sell
1619481622.916,53881.0,0.865,Sell
1619481622.916,53881.0,0.2,Sell
1619481622.916,53881.0,0.42,Sell
1619481623.1681,53881.0,0.037,Sell
1619481624.2108,53880.5,0.06,Sell
1619481624.4162,53880.5,0.005,Sell
1619481627.767,53881.0,0.003,Buy
