1585132572.9822,6500.0,0.001,Sell
1585133056.4767,6500.0,0.001,Buy
1585133594.5251,6588.0,0.001,Buy
1585133839.5423,6591.5,0.001,Sell
1585134157.3596,6603.5,0.001,Buy
1585134292.7629,6606.5,0.001,Buy
1585134321.0423,6601.5,0.001,Buy
1585134341.2396,6608.5,0.001,Buy
1585134458.0049,6617.5,0.001,Buy
1585134467.2696,6616.0,0.001,Sell
1585134469.2691,6617.0,0.002,Sell
1585134470.2729,6617.0,0.005,Sell
1585134489.2811,6619.5,0.009,Sell
1585134492.2936,6622.5,0.001,Buy
1585134509.2688,6618.0,0.018,Sell
1585134510.2705,6618.5,0.021,Sell
1585134512.2771,6618.5,0.002,Buy
1585134529.2667,6614.0,0.057,Sell
1585134530.2683,6613.5,0.06,Sell
1585134531.2711,6614.0,0.003,Sell
1585134532.2729,6614.0,0.004,Buy
1585134550.2682,6617.0,0.148,Sell
1585134569.2667,6619.5,0.029,Sell
1585134570.2684,6618.5,0.325,Sell
1585134571.2712,6617.0,0.01,Buy
1585134572.2729,6617.5,0.011,Sell
1585134589.2667,6607.0,0.53,Sell
1585134591.2711,6607.5,0.031,Sell
1585134592.2728,6606.5,0.032,Sell
1585134609.2667,6606.0,0.274,Buy
1585134610.2683,6606.5,0.158,Sell
1585134611.2711,6601.0,0.062,Sell
1585134612.2728,6599.0,0.095,Buy
1585134629.2667,6602.0,0.863,Buy
1585134630.2683,6599.5,0.34,Sell
1585134631.2711,6599.0,0.064,Sell
1585134632.2729,6599.0,0.252,Buy
1585134649.2666,6598.5,0.604,Buy
1585134650.2682,6596.0,0.876,Sell
1585134651.2713,6594.5,0.3,Sell
1585134669.2667,6586.0,0.769,Sell
1585134670.2682,6586.0,0.73,Sell
1585134672.2727,6590.0,0.308,Sell
1585134691.2703,6597.0,0.658,Sell
1585134692.272,6597.5,0.817,Buy
1585134709.2667,6602.0,0.953,Buy
1585134710.2684,6601.0,0.512,Sell
1585134711.2711,6600.5,0.363,Sell
1585134729.2667,6601.0,0.624,Buy
1585134730.2684,6599.0,0.764,Sell
1585134731.2712,6597.5,0.496,Sell
1585134749.2667,6589.0,0.966,Buy
1585134750.2683,6589.0,0.546,Buy
1585134751.2711,6592.0,0.893,Sell
1585134752.2728,6590.5,0.031,Buy
1585134769.2668,6591.5,3.604,Buy
1585134770.2685,6591.5,0.712,Sell
1585134771.2712,6590.5,0.444,Sell
1585134772.2729,6590.5,0.906,Sell
1585134789.2667,6594.0,0.172,Sell
1585134790.2684,6594.0,0.728,Buy
1585134791.2711,6596.5,0.372,Buy
1585134792.2729,6596.5,0.308,Sell
1585134809.2668,6591.5,0.099,Buy
1585134810.2684,6591.5,0.178,Buy
1585134811.2711,6591.0,0.108,Sell
1585134812.2728,6592.0,0.252,Sell
1585134829.2667,6594.0,0.139,Buy
1585134830.2684,6593.5,0.337,Buy
1585134831.2712,6594.5,0.843,Sell
1585134832.2729,6593.0,0.923,Sell
1585134849.2667,6591.0,4.255,Buy
1585134850.2683,6591.0,0.557,Buy
1585134851.2711,6591.0,0.657,Sell
1585134852.2728,6587.5,0.811,Sell
1585134869.2667,6588.5,0.435,Buy
1585134870.2684,6587.0,0.674,Sell
1585134871.2712,6585.5,2.633,Sell
1585134872.2729,6587.5,0.92,Sell
1585134891.2711,6591.0,1.92,Buy
1585134892.2728,6590.5,0.194,Sell
1585134909.2667,6588.5,4.773,Buy
1585134910.2683,6590.0,0.97,Buy
1585134911.2726,6590.0,2.588,Buy
1585134912.2744,6590.0,4.14,Sell
1585134929.2667,6592.5,0.001,Buy
1585134930.2683,6595.0,0.913,Buy
1585134931.2711,6596.0,1.574,Sell
1585134932.2728,6597.5,0.363,Sell
1585134949.2667,6601.0,0.777,Buy
1585134950.2684,6604.0,1.281,Buy
1585134951.2711,6605.0,0.698,Sell
1585134952.2729,6604.0,0.87,Sell
1585134969.2666,6607.0,0.777,Buy
1585134971.271,6607.0,0.877,Buy
1585134972.2727,6607.0,0.64,Sell
1585134989.2671,6609.5,0.654,Sell
1585134990.2687,6608.5,0.856,Buy
1585134991.2715,6609.5,0.531,Buy
1585134992.2732,6608.5,0.092,Buy
1585135009.2667,6602.5,1.999,Sell
1585135010.2684,6600.5,0.77,Buy
1585135011.2712,6600.5,0.976,Buy
1585135012.2728,6600.5,0.812,Buy
1585135016.7034,6602.5,0.001,Buy
1585135026.4843,6603.5,0.001,Sell
1585135029.2667,6606.5,0.4,Sell
1585135030.2683,6606.0,0.41,Buy
1585135032.2728,6607.5,0.81,Sell
1585135049.2666,6608.0,0.358,Sell
1585135051.271,6604.5,0.746,Buy
1585135052.2727,6605.5,0.571,Sell
1585135069.2666,6599.0,0.354,Sell
1585135070.2683,6599.0,0.329,Buy
1585135071.2709,6599.0,0.015,Buy
1585135090.2684,6608.0,0.513,Sell
1585135091.2711,6609.0,0.604,Buy
1585135092.2728,6613.0,0.712,Sell
1585135109.2673,6617.0,0.614,Sell
1585135110.269,6616.5,0.052,Sell
1585135111.2718,6614.5,0.914,Buy
1585135112.2734,6616.0,0.568,Buy
1585135129.2667,6614.5,0.878,Sell
1585135130.2685,6612.5,0.197,Buy
1585135131.2714,6613.5,0.318,Buy
1585135132.2732,6613.5,0.663,Buy
1585135149.2666,6607.0,0.374,Sell
1585135150.2683,6607.0,0.605,Buy
1585135151.271,6606.5,0.2,Buy
1585135152.2727,6606.5,0.795,Buy
1585135169.2667,6606.0,2.945,Sell
1585135170.2683,6605.0,0.2,Buy
1585135171.2711,6604.0,0.592,Sell
1585135172.2729,6605.5,0.138,Buy
1585135189.2666,6610.5,0.629,Sell
1585135190.2682,6611.0,0.192,Sell
1585135191.2709,6611.0,2.042,Sell
1585135192.2728,6610.0,0.328,Buy
1585135209.2667,6606.5,0.739,Sell
1585135210.2683,6607.5,2.874,Sell
1585135211.271,6607.5,0.996,Buy
1585135212.2727,6607.5,0.113,Buy
1585135229.2667,6595.5,0.949,Sell
1585135230.2683,6595.5,0.507,Sell
1585135231.2711,6596.0,0.354,Buy
1585135232.2728,6594.5,0.069,Buy
1585135249.2667,6596.0,0.799,Sell
1585135250.2683,6596.0,4.374,Buy
1585135252.2727,6599.5,0.74,Buy
1585135269.2667,6605.0,0.995,Sell
1585135270.2683,6605.0,0.085,Sell
1585135272.2727,6601.0,0.9,Buy
1585135289.2666,6600.0,3.605,Sell
1585135290.2683,6599.5,0.223,Sell
1585135291.2711,6600.5,0.314,Sell
1585135292.2728,6601.5,0.914,Buy
1585135309.2667,6606.5,0.035,Buy
1585135310.2684,6605.5,0.885,Sell
1585135311.2711,6606.0,0.156,Sell
1585135312.2729,6604.5,0.797,Buy
1585135329.2668,6608.5,2.819,Sell
1585135330.2685,6607.5,0.913,Sell
1585135331.2713,6607.5,0.15,Sell
1585135332.273,6609.0,0.869,Buy
1585135349.2667,6603.5,0.934,Buy
1585135350.2683,6603.0,0.696,Sell
1585135351.2711,6603.0,0.467,Sell
1585135352.2729,6603.5,0.923,Sell
1585135369.2667,6601.5,0.356,Sell
1585135370.2683,6601.5,0.552,Buy
1585135371.271,6602.5,0.702,Sell
1585135372.2728,6602.5,0.127,Buy
1585135389.2668,6598.0,0.614,Buy
1585135390.2685,6596.5,0.599,Sell
1585135391.2713,6598.0,0.95,Sell
1585135392.2729,6600.5,2.379,Sell
1585135409.2665,6601.0,0.167,Sell
1585135410.2682,6605.0,0.621,Sell
1585135411.2709,6607.0,0.947,Sell
1585135412.2726,6608.0,0.07,Sell
1585135430.2682,6610.5,0.949,Sell
1585135431.2709,6607.0,0.992,Sell
1585135432.2726,6606.5,0.991,Buy
1585135449.2666,6609.5,0.933,Sell
1585135450.2683,6609.0,0.83,Sell
1585135451.271,6610.0,0.991,Buy
1585135452.2727,6611.0,0.527,Sell
1585135469.2667,6612.5,0.475,Sell
1585135470.2683,6613.0,0.651,Buy
1585135471.271,6614.0,0.444,Sell
1585135472.2727,6614.0,0.152,Sell
1585135489.2668,6615.0,0.25,Buy
1585135490.2685,6615.0,0.248,Buy
1585135491.2712,6614.0,0.023,Sell
1585135492.273,6613.0,0.785,Buy
1585135509.2665,6618.0,0.303,Buy
