1689849360,30366.9,0.0,1
1689849420,30367.0,0.0,2
1689849480,30377.0,0.0,3
1689849540,30384.0,0.0,4
1689849600,30387.3,0.0,5
1689849660,30389.9,0.0,6
1689849720,30372.8,0.0,7
1689849780,30357.1,0.0,8
1689849840,30353.9,0.0,9
1689849900,30364.0,0.0,10
1689849960,30357.3,0.0,11
1689850020,30335.6,0.0,12
1689850080,30328.9,0.0,13
1689850140,30325.0,0.0,14
1689850200,30341.0,0.0,15
1689850260,30329.8,0.0,16
1689850320,30294.6,0.0,17
1689850380,30275.8,0.0,18
1689850440,30271.0,0.0,19
1689850500,30289.7,0.0,20
1689850560,30283.7,0.0,21
1689850620,30279.7,0.0,22
1689850680,30276.0,0.0,23
1689850740,30280.2,0.0,24
1689850800,30293.6,0.0,25
1689850860,30270.2,0.0,26
1689850920,30243.5,0.0,27
1689850980,30246.8,0.0,28
1689851040,30264.5,0.0,29
1689851100,30274.3,0.0,30
1689851160,30284.0,0.0,31
1689851220,30268.6,0.0,32
1689851280,30273.4,0.0,33
1689851340,30279.8,0.0,34
1689851400,30276.2,0.0,35
1689851460,30293.9,0.0,36
1689851520,30287.0,0.0,37
1689851580,30285.0,0.0,38
1689851640,30277.8,0.0,39
1689851700,30275.0,0.0,40
1689851760,30260.0,0.0,41
1689851820,30259.2,0.0,42
1689851880,30258.2,0.0,43
1689851940,30259.1,0.0,44
1689852000,30259.0,0.0,45
1689852060,30266.0,0.0,46
1689852120,30261.8,0.0,47
1689852180,30256.7,0.0,48
1689852240,30255.1,0.0,49
1689852300,30260.1,0.0,50
1689852360,30260.1,0.0,51
1689852420,30260.2,0.0,52
1689852480,30264.2,0.0,53
1689852540,30262.1,0.0,54
1689852600,30275.0,0.0,55
1689852660,30275.1,0.0,56
1689852720,30278.0,0.0,57
1689852780,30283.5,0.0,58
1689852840,30276.1,0.0,59
1689852900,30285.0,0.0,60
1689852960,30284.6,0.0,61
1689853020,30268.3,0.0,62
1689853080,30260.5,0.0,63
1689853140,30258.7,0.0,64
1689853200,30250.0,0.0,65
1689853260,30245.9,0.0,66
1689853320,30251.7,0.0,67
1689853380,30257.5,0.0,68
1689853440,30248.6,0.0,69
1689853500,30254.5,0.0,70
1689853560,30258.1,0.0,71
1689853620,30260.5,0.0,72
1689853680,30266.5,0.0,73
1689853740,30267.8,0.0,74
1689853800,30269.6,0.0,75
1689853860,30284.6,0.0,76
1689853920,30297.4,0.0,77
1689853980,30294.6,0.0,78
1689854040,30288.9,0.0,79
1689854100,30289.0,0.0,80
1689854160,30288.9,0.0,81
1689854220,30272.7,0.0,82
1689854280,30265.7,0.0,83
1689854340,30262.9,0.0,84
1689854400,30279.7,0.0,85
1689854460,30282.0,0.0,86
1689854520,30282.0,0.0,87
1689854580,30280.9,0.0,88
1689854640,30280.0,0.0,89
1689854700,30292.1,0.0,90
1689854760,30278.4,0.0,91
1689854820,30270.4,0.0,92
1689854880,30265.8,0.0,93
1689854940,30256.2,0.0,94
1689855000,30251.1,0.0,95
1689855060,30251.0,0.0,96
1689855120,30255.5,0.0,97
1689855180,30264.4,0.0,98
1689855240,30269.7,0.0,99
1689855300,30286.7,0.0,100
1689855360,30272.0,0.0,101
1689855420,30256.7,0.0,102
1689855480,30260.0,0.0,103
1689855540,30255.6,0.0,104
1689855600,30260.6,0.0,105
1689855660,30260.6,0.0,106
1689855720,30256.1,0.0,107
1689855780,30255.4,0.0,108
1689855840,30261.8,0.0,109
1689855900,30265.0,0.0,110
1689855960,30265.0,0.0,111
1689856020,30261.8,0.0,112
1689856080,30254.2,0.0,113
1689856140,30252.6,0.0,114
1689856200,30235.9,0.0,115
1689856260,30231.0,0.0,116
1689856320,30260.0,0.0,117
1689856380,30242.5,0.0,118
1689856440,30249.4,0.0,119
1689856500,30260.8,0.0,120
1689856560,30250.0,0.0,121
1689856620,30230.8,0.0,122
1689856680,30220.0,0.0,123
1689856740,30233.0,0.0,124
1689856800,30238.9,0.0,125
1689856860,30216.5,0.0,126
1689856920,30211.4,0.0,127
1689856980,30220.0,0.0,128
1689857040,30217.8,0.0,129
1689857100,30222.8,0.0,130
1689857160,30204.7,0.0,131
1689857220,30202.6,0.0,132
1689857280,30204.7,0.0,133
1689857340,30213.4,0.0,134
1689857400,30229.2,0.0,135
1689857460,30222.7,0.0,136
1689857520,30219.0,0.0,137
1689857580,30221.0,0.0,138
1689857640,30210.7,0.0,139
1689857700,30212.7,0.0,140
1689857760,30220.0,0.0,141
1689857820,30213.9,0.0,142
1689857880,30210.5,0.0,143
1689857940,30206.0,0.0,144
1689858000,30219.9,0.0,145
1689858060,30216.4,0.0,146
1689858120,30208.6,0.0,147
1689858180,30206.9,0.0,148
1689858240,30208.5,0.0,149
1689858300,30234.0,0.0,150
1689858360,30231.0,0.0,151
1689858420,30210.0,0.0,152
1689858480,30217.1,0.0,153
1689858540,30215.5,0.0,154
1689858600,30215.6,0.0,155
1689858660,30197.3,0.0,156
1689858720,30179.6,0.0,157
1689858780,30189.1,0.0,158
1689858840,30173.7,0.0,159
1689858900,30172.0,0.0,160
1689858960,30179.8,0.0,161
1689859020,30167.6,0.0,162
1689859080,30180.9,0.0,163
1689859140,30194.1,0.0,164
1689859200,30196.0,0.0,165
1689859260,30197.0,0.0,166
1689859320,30205.1,0.0,167
1689859380,30204.0,0.0,168
1689859440,30204.1,0.0,169
1689859500,30209.2,0.0,170
1689859560,30219.9,0.0,171
1689859620,30218.1,0.0,172
1689859680,30226.5,0.0,173
1689859740,30222.7,0.0,174
1689859800,30236.7,0.0,175
1689859860,30234.9,0.0,176
1689859920,30249.0,0.0,177
1689859980,30242.6,0.0,178
1689860040,30246.6,0.0,179
1689860100,30246.0,0.0,180
1689860160,30252.3,0.0,181
1689860220,30249.8,0.0,182
1689860280,30245.9,0.0,183
1689860340,30245.8,0.0,184
1689860400,30230.1,0.0,185
1689860460,30225.0,0.0,186
1689860520,30225.1,0.0,187
1689860580,30215.3,0.0,188
1689860640,30224.9,0.0,189
1689860700,30223.9,0.0,190
1689860760,30246.3,0.0,191
1689860820,30247.6,0.0,192
1689860880,30247.5,0.0,193
1689860940,30247.5,0.0,194
1689861000,30247.6,0.0,195
1689861060,30249.6,0.0,196
1689861120,30254.3,0.0,197
1689861180,30263.7,0.0,198
1689861240,30252.6,0.0,199
1689861300,30252.6,0.0,200
1689861360,30240.1,0.0,201
1689861420,30240.3,0.0,202
1689861480,30226.0,0.0,203
1689861540,30214.0,0.0,204
1689861600,30200.2,0.0,205
1689861660,30202.4,0.0,206
1689861720,30227.4,0.0,207
1689861780,30210.7,0.0,208
1689861840,30220.6,0.0,209
1689861900,30205.5,0.0,210
1689861960,30200.0,0.0,211
1689862020,30198.4,0.0,212
1689862080,30180.2,0.0,213
1689862140,30180.5,0.0,214
1689862200,30184.9,0.0,215
1689862260,30187.0,0.0,216
1689862320,30208.7,0.0,217
1689862380,30192.7,0.0,218
1689862440,30190.0,0.0,219
1689862500,30180.1,0.0,220
1689862560,30143.2,0.0,221
1689862620,30116.1,0.0,222
1689862680,30139.6,0.0,223
1689862740,30152.7,0.0,224
1689862800,30138.3,0.0,225
1689862860,30135.8,0.0,226
1689862920,30111.1,0.0,227
1689862980,30118.4,0.0,228
1689863040,30100.6,0.0,229
1689863100,30099.6,0.0,230
1689863160,30115.1,0.0,231
1689863220,30125.9,0.0,232
1689863280,30117.0,0.0,233
1689863340,30110.0,0.0,234
1689863400,30097.0,0.0,235
1689863460,30087.2,0.0,236
1689863520,30085.0,0.0,237
1689863580,30063.2,0.0,238
1689863640,30075.3,0.0,239
1689863700,30005.5,0.0,240
1689863760,29985.6,0.0,241
1689863820,29912.7,0.0,242
1689863880,29889.6,0.0,243
1689863940,29895.9,0.0,244
1689864000,29885.0,0.0,245
1689864060,29907.1,0.0,246
1689864120,29889.9,0.0,247
1689864180,29827.3,0.0,248
1689864240,29789.8,0.0,249
1689864300,29779.8,0.0,250
1689864360,29843.9,0.0,251
1689864420,29821.1,0.0,252
1689864480,29748.4,0.0,253
1689864540,29784.0,0.0,254
1689864600,29626.3,0.0,255
1689864660,29661.5,0.0,256
1689864720,29717.9,0.0,257
1689864780,29727.8,0.0,258
1689864840,29727.0,0.0,259
