40001.txt,1585132560.000000,2880.000000,1260.000000,1.400000,1.100000,0.250000,7.000000,1440.000000
40002.txt,1585132560.000000,2880.000000,1260.000000,1.400000,1.200000,0.250000,7.000000,1440.000000
40003.txt,1585132560.000000,2880.000000,1260.000000,1.400000,1.300000,0.250000,7.000000,1440.000000
40004.txt,1585132560.000000,2880.000000,1260.000000,1.400000,1.400000,0.250000,7.000000,1440.000000
40005.txt,1585132560.000000,2880.000000,1260.000000,1.400000,1.500000,0.250000,7.000000,1440.000000
40006.txt,1585132560.000000,2880.000000,1260.000000,1.400000,1.600000,0.250000,7.000000,1440.000000
40007.txt,1585132560.000000,2880.000000,1260.000000,1.400000,1.700000,0.250000,7.000000,1440.000000
40008.txt,1585132560.000000,2880.000000,1260.000000,1.400000,1.800000,0.250000,7.000000,1440.000000
40009.txt,1585132560.000000,2880.000000,1260.000000,1.400000,1.900000,0.250000,7.000000,1440.000000
40010.txt,1585132560.000000,2880.000000,1260.000000,1.400000,2.000000,0.250000,7.000000,1440.000000
40011.txt,1585132560.000000,2880.000000,1260.000000,1.400000,2.100000,0.250000,7.000000,1440.000000
40012.txt,1585132560.000000,2880.000000,1260.000000,1.400000,2.200000,0.250000,7.000000,1440.000000
40013.txt,1585132560.000000,2880.000000,1260.000000,1.400000,2.300000,0.250000,7.000000,1440.000000
40014.txt,1585132560.000000,2880.000000,1260.000000,1.400000,2.400000,0.250000,7.000000,1440.000000
40015.txt,1585132560.000000,2880.000000,1260.000000,1.400000,2.500000,0.250000,7.000000,1440.000000
40016.txt,1585132560.000000,2880.000000,1260.000000,1.400000,2.600000,0.250000,7.000000,1440.000000
40017.txt,1585132560.000000,2880.000000,1260.000000,1.400000,2.700000,0.250000,7.000000,1440.000000
40018.txt,1585132560.000000,2880.000000,1260.000000,1.400000,2.800000,0.250000,7.000000,1440.000000
40019.txt,1585132560.000000,2880.000000,1260.000000,1.400000,2.900000,0.250000,7.000000,1440.000000
40020.txt,1585132560.000000,2880.000000,1260.000000,1.400000,3.000000,0.250000,7.000000,1440.000000
40021.txt,1585132560.000000,2880.000000,1260.000000,1.500000,0.100000,0.250000,7.000000,1440.000000
40022.txt,1585132560.000000,2880.000000,1260.000000,1.500000,0.200000,0.250000,7.000000,1440.000000
40023.txt,1585132560.000000,2880.000000,1260.000000,1.500000,0.300000,0.250000,7.000000,1440.000000
40024.txt,1585132560.000000,2880.000000,1260.000000,1.500000,0.400000,0.250000,7.000000,1440.000000
40025.txt,1585132560.000000,2880.000000,1260.000000,1.500000,0.500000,0.250000,7.000000,1440.000000
40026.txt,1585132560.000000,2880.000000,1260.000000,1.500000,0.600000,0.250000,7.000000,1440.000000
40027.txt,1585132560.000000,2880.000000,1260.000000,1.500000,0.700000,0.250000,7.000000,1440.000000
40028.txt,1585132560.000000,2880.000000,1260.000000,1.500000,0.800000,0.250000,7.000000,1440.000000
40029.txt,1585132560.000000,2880.000000,1260.000000,1.500000,0.900000,0.250000,7.000000,1440.000000
40030.txt,1585132560.000000,2880.000000,1260.000000,1.500000,1.000000,0.250000,7.000000,1440.000000
40031.txt,1585132560.000000,2880.000000,1260.000000,1.500000,1.100000,0.250000,7.000000,1440.000000
40032.txt,1585132560.000000,2880.000000,1260.000000,1.500000,1.200000,0.250000,7.000000,1440.000000
40033.txt,1585132560.000000,2880.000000,1260.000000,1.500000,1.300000,0.250000,7.000000,1440.000000
40034.txt,1585132560.000000,2880.000000,1260.000000,1.500000,1.400000,0.250000,7.000000,1440.000000
40035.txt,1585132560.000000,2880.000000,1260.000000,1.500000,1.500000,0.250000,7.000000,1440.000000
40036.txt,1585132560.000000,2880.000000,1260.000000,1.500000,1.600000,0.250000,7.000000,1440.000000
