60001.txt,1585132560.000000,4320.000000,1140.000000,2.100000,0.100000,0.250000,7.000000,1440.000000
60002.txt,1585132560.000000,4320.000000,1140.000000,2.100000,0.200000,0.250000,7.000000,1440.000000
60003.txt,1585132560.000000,4320.000000,1140.000000,2.100000,0.300000,0.250000,7.000000,1440.000000
60004.txt,1585132560.000000,4320.000000,1140.000000,2.100000,0.400000,0.250000,7.000000,1440.000000
60005.txt,1585132560.000000,4320.000000,1140.000000,2.100000,0.500000,0.250000,7.000000,1440.000000
60006.txt,1585132560.000000,4320.000000,1140.000000,2.100000,0.600000,0.250000,7.000000,1440.000000
60007.txt,1585132560.000000,4320.000000,1140.000000,2.100000,0.700000,0.250000,7.000000,1440.000000
60008.txt,1585132560.000000,4320.000000,1140.000000,2.100000,0.800000,0.250000,7.000000,1440.000000
60009.txt,1585132560.000000,4320.000000,1140.000000,2.100000,0.900000,0.250000,7.000000,1440.000000
60010.txt,1585132560.000000,4320.000000,1140.000000,2.100000,1.000000,0.250000,7.000000,1440.000000
60011.txt,1585132560.000000,4320.000000,1140.000000,2.100000,1.100000,0.250000,7.000000,1440.000000
60012.txt,1585132560.000000,4320.000000,1140.000000,2.100000,1.200000,0.250000,7.000000,1440.000000
60013.txt,1585132560.000000,4320.000000,1140.000000,2.100000,1.300000,0.250000,7.000000,1440.000000
60014.txt,1585132560.000000,4320.000000,1140.000000,2.100000,1.400000,0.250000,7.000000,1440.000000
60015.txt,1585132560.000000,4320.000000,1140.000000,2.100000,1.500000,0.250000,7.000000,1440.000000
60016.txt,1585132560.000000,4320.000000,1140.000000,2.100000,1.600000,0.250000,7.000000,1440.000000
60017.txt,1585132560.000000,4320.000000,1140.000000,2.100000,1.700000,0.250000,7.000000,1440.000000
60018.txt,1585132560.000000,4320.000000,1140.000000,2.100000,1.800000,0.250000,7.000000,1440.000000
60019.txt,1585132560.000000,4320.000000,1140.000000,2.100000,1.900000,0.250000,7.000000,1440.000000
60020.txt,1585132560.000000,4320.000000,1140.000000,2.100000,2.000000,0.250000,7.000000,1440.000000
60021.txt,1585132560.000000,4320.000000,1140.000000,2.100000,2.100000,0.250000,7.000000,1440.000000
60022.txt,1585132560.000000,4320.000000,1140.000000,2.100000,2.200000,0.250000,7.000000,1440.000000
60023.txt,1585132560.000000,4320.000000,1140.000000,2.100000,2.300000,0.250000,7.000000,1440.000000
60024.txt,1585132560.000000,4320.000000,1140.000000,2.100000,2.400000,0.250000,7.000000,1440.000000
60025.txt,1585132560.000000,4320.000000,1140.000000,2.100000,2.500000,0.250000,7.000000,1440.000000
60026.txt,1585132560.000000,4320.000000,1140.000000,2.100000,2.600000,0.250000,7.000000,1440.000000
60027.txt,1585132560.000000,4320.000000,1140.000000,2.100000,2.700000,0.250000,7.000000,1440.000000
60028.txt,1585132560.000000,4320.000000,1140.000000,2.100000,2.800000,0.250000,7.000000,1440.000000
60029.txt,1585132560.000000,4320.000000,1140.000000,2.100000,2.900000,0.250000,7.000000,1440.000000
60030.txt,1585132560.000000,4320.000000,1140.000000,2.100000,3.000000,0.250000,7.000000,1440.000000
60031.txt,1585132560.000000,4320.000000,1140.000000,2.200000,0.100000,0.250000,7.000000,1440.000000
60032.txt,1585132560.000000,4320.000000,1140.000000,2.200000,0.200000,0.250000,7.000000,1440.000000
60033.txt,1585132560.000000,4320.000000,1140.000000,2.200000,0.300000,0.250000,7.000000,1440.000000
60034.txt,1585132560.000000,4320.000000,1140.000000,2.200000,0.400000,0.250000,7.000000,1440.000000
60035.txt,1585132560.000000,4320.000000,1140.000000,2.200000,0.500000,0.250000,7.000000,1440.000000
60036.txt,1585132560.000000,4320.000000,1140.000000,2.200000,0.600000,0.250000,7.000000,1440.000000
60037.txt,1585132560.000000,4320.000000,1140.000000,2.200000,0.700000,0.250000,7.000000,1440.000000
60038.txt,1585132560.000000,4320.000000,1140.000000,2.200000,0.800000,0.250000,7.000000,1440.000000
60039.txt,1585132560.000000,4320.000000,1140.000000,2.200000,0.900000,0.250000,7.000000,1440.000000
60040.txt,1585132560.000000,4320.000000,1140.000000,2.200000,1.000000,0.250000,7.000000,1440.000000
60041.txt,1585132560.000000,4320.000000,1140.000000,2.200000,1.100000,0.250000,7.000000,1440.000000
60042.txt,1585132560.000000,4320.000000,1140.000000,2.200000,1.200000,0.250000,7.000000,1440.000000
60043.txt,1585132560.000000,4320.000000,1140.000000,2.200000,1.300000,0.250000,7.000000,1440.000000
60044.txt,1585132560.000000,4320.000000,1140.000000,2.200000,1.400000,0.250000,7.000000,1440.000000
60045.txt,1585132560.000000,4320.000000,1140.000000,2.200000,1.500000,0.250000,7.000000,1440.000000
60046.txt,1585132560.000000,4320.000000,1140.000000,2.200000,1.600000,0.250000,7.000000,1440.000000
60047.txt,1585132560.000000,4320.000000,1140.000000,2.200000,1.700000,0.250000,7.000000,1440.000000
60048.txt,1585132560.000000,4320.000000,1140.000000,2.200000,1.800000,0.250000,7.000000,1440.000000
60049.txt,1585132560.000000,4320.000000,1140.000000,2.200000,1.900000,0.250000,7.000000,1440.000000
60050.txt,1585132560.000000,4320.000000,1140.000000,2.200000,2.000000,0.250000,7.000000,1440.000000
60051.txt,1585132560.000000,4320.000000,1140.000000,2.200000,2.100000,0.250000,7.000000,1440.000000
60052.txt,1585132560.000000,4320.000000,1140.000000,2.200000,2.200000,0.250000,7.000000,1440.000000
60053.txt,1585132560.000000,4320.000000,1140.000000,2.200000,2.300000,0.250000,7.000000,1440.000000
60054.txt,1585132560.000000,4320.000000,1140.000000,2.200000,2.400000,0.250000,7.000000,1440.000000
60055.txt,1585132560.000000,4320.000000,1140.000000,2.200000,2.500000,0.250000,7.000000,1440.000000
60056.txt,1585132560.000000,4320.000000,1140.000000,2.200000,2.600000,0.250000,7.000000,1440.000000
60057.txt,1585132560.000000,4320.000000,1140.000000,2.200000,2.700000,0.250000,7.000000,1440.000000
60058.txt,1585132560.000000,4320.000000,1140.000000,2.200000,2.800000,0.250000,7.000000,1440.000000
60059.txt,1585132560.000000,4320.000000,1140.000000,2.200000,2.900000,0.250000,7.000000,1440.000000
60060.txt,1585132560.000000,4320.000000,1140.000000,2.200000,3.000000,0.250000,7.000000,1440.000000
60061.txt,1585132560.000000,4320.000000,1140.000000,2.300000,0.100000,0.250000,7.000000,1440.000000
60062.txt,1585132560.000000,4320.000000,1140.000000,2.300000,0.200000,0.250000,7.000000,1440.000000
60063.txt,1585132560.000000,4320.000000,1140.000000,2.300000,0.300000,0.250000,7.000000,1440.000000
60064.txt,1585132560.000000,4320.000000,1140.000000,2.300000,0.400000,0.250000,7.000000,1440.000000
60065.txt,1585132560.000000,4320.000000,1140.000000,2.300000,0.500000,0.250000,7.000000,1440.000000
60066.txt,1585132560.000000,4320.000000,1140.000000,2.300000,0.600000,0.250000,7.000000,1440.000000
60067.txt,1585132560.000000,4320.000000,1140.000000,2.300000,0.700000,0.250000,7.000000,1440.000000
60068.txt,1585132560.000000,4320.000000,1140.000000,2.300000,0.800000,0.250000,7.000000,1440.000000
60069.txt,1585132560.000000,4320.000000,1140.000000,2.300000,0.900000,0.250000,7.000000,1440.000000
60070.txt,1585132560.000000,4320.000000,1140.000000,2.300000,1.000000,0.250000,7.000000,1440.000000
60071.txt,1585132560.000000,4320.000000,1140.000000,2.300000,1.100000,0.250000,7.000000,1440.000000
60072.txt,1585132560.000000,4320.000000,1140.000000,2.300000,1.200000,0.250000,7.000000,1440.000000
60073.txt,1585132560.000000,4320.000000,1140.000000,2.300000,1.300000,0.250000,7.000000,1440.000000
60074.txt,1585132560.000000,4320.000000,1140.000000,2.300000,1.400000,0.250000,7.000000,1440.000000
60075.txt,1585132560.000000,4320.000000,1140.000000,2.300000,1.500000,0.250000,7.000000,1440.000000
60076.txt,1585132560.000000,4320.000000,1140.000000,2.300000,1.600000,0.250000,7.000000,1440.000000
60077.txt,1585132560.000000,4320.000000,1140.000000,2.300000,1.700000,0.250000,7.000000,1440.000000
60078.txt,1585132560.000000,4320.000000,1140.000000,2.300000,1.800000,0.250000,7.000000,1440.000000
60079.txt,1585132560.000000,4320.000000,1140.000000,2.300000,1.900000,0.250000,7.000000,1440.000000
60080.txt,1585132560.000000,4320.000000,1140.000000,2.300000,2.000000,0.250000,7.000000,1440.000000
60081.txt,1585132560.000000,4320.000000,1140.000000,2.300000,2.100000,0.250000,7.000000,1440.000000
60082.txt,1585132560.000000,4320.000000,1140.000000,2.300000,2.200000,0.250000,7.000000,1440.000000
60083.txt,1585132560.000000,4320.000000,1140.000000,2.300000,2.300000,0.250000,7.000000,1440.000000
60084.txt,1585132560.000000,4320.000000,1140.000000,2.300000,2.400000,0.250000,7.000000,1440.000000
60085.txt,1585132560.000000,4320.000000,1140.000000,2.300000,2.500000,0.250000,7.000000,1440.000000
60086.txt,1585132560.000000,4320.000000,1140.000000,2.300000,2.600000,0.250000,7.000000,1440.000000
60087.txt,1585132560.000000,4320.000000,1140.000000,2.300000,2.700000,0.250000,7.000000,1440.000000
60088.txt,1585132560.000000,4320.000000,1140.000000,2.300000,2.800000,0.250000,7.000000,1440.000000
60089.txt,1585132560.000000,4320.000000,1140.000000,2.300000,2.900000,0.250000,7.000000,1440.000000
60090.txt,1585132560.000000,4320.000000,1140.000000,2.300000,3.000000,0.250000,7.000000,1440.000000
60091.txt,1585132560.000000,4320.000000,1140.000000,2.400000,0.100000,0.250000,7.000000,1440.000000
60092.txt,1585132560.000000,4320.000000,1140.000000,2.400000,0.200000,0.250000,7.000000,1440.000000
60093.txt,1585132560.000000,4320.000000,1140.000000,2.400000,0.300000,0.250000,7.000000,1440.000000
60094.txt,1585132560.000000,4320.000000,1140.000000,2.400000,0.400000,0.250000,7.000000,1440.000000
60095.txt,1585132560.000000,4320.000000,1140.000000,2.400000,0.500000,0.250000,7.000000,1440.000000
60096.txt,1585132560.000000,4320.000000,1140.000000,2.400000,0.600000,0.250000,7.000000,1440.000000
60097.txt,1585132560.000000,4320.000000,1140.000000,2.400000,0.700000,0.250000,7.000000,1440.000000
60098.txt,1585132560.000000,4320.000000,1140.000000,2.400000,0.800000,0.250000,7.000000,1440.000000
60099.txt,1585132560.000000,4320.000000,1140.000000,2.400000,0.900000,0.250000,7.000000,1440.000000
60100.txt,1585132560.000000,4320.000000,1140.000000,2.400000,1.000000,0.250000,7.000000,1440.000000
60101.txt,1585132560.000000,4320.000000,1140.000000,2.400000,1.100000,0.250000,7.000000,1440.000000
60102.txt,1585132560.000000,4320.000000,1140.000000,2.400000,1.200000,0.250000,7.000000,1440.000000
60103.txt,1585132560.000000,4320.000000,1140.000000,2.400000,1.300000,0.250000,7.000000,1440.000000
60104.txt,1585132560.000000,4320.000000,1140.000000,2.400000,1.400000,0.250000,7.000000,1440.000000
60105.txt,1585132560.000000,4320.000000,1140.000000,2.400000,1.500000,0.250000,7.000000,1440.000000
60106.txt,1585132560.000000,4320.000000,1140.000000,2.400000,1.600000,0.250000,7.000000,1440.000000
60107.txt,1585132560.000000,4320.000000,1140.000000,2.400000,1.700000,0.250000,7.000000,1440.000000
60108.txt,1585132560.000000,4320.000000,1140.000000,2.400000,1.800000,0.250000,7.000000,1440.000000
60109.txt,1585132560.000000,4320.000000,1140.000000,2.400000,1.900000,0.250000,7.000000,1440.000000
60110.txt,1585132560.000000,4320.000000,1140.000000,2.400000,2.000000,0.250000,7.000000,1440.000000
60111.txt,1585132560.000000,4320.000000,1140.000000,2.400000,2.100000,0.250000,7.000000,1440.000000
60112.txt,1585132560.000000,4320.000000,1140.000000,2.400000,2.200000,0.250000,7.000000,1440.000000
60113.txt,1585132560.000000,4320.000000,1140.000000,2.400000,2.300000,0.250000,7.000000,1440.000000
60114.txt,1585132560.000000,4320.000000,1140.000000,2.400000,2.400000,0.250000,7.000000,1440.000000
60115.txt,1585132560.000000,4320.000000,1140.000000,2.400000,2.500000,0.250000,7.000000,1440.000000
60116.txt,1585132560.000000,4320.000000,1140.000000,2.400000,2.600000,0.250000,7.000000,1440.000000
60117.txt,1585132560.000000,4320.000000,1140.000000,2.400000,2.700000,0.250000,7.000000,1440.000000
60118.txt,1585132560.000000,4320.000000,1140.000000,2.400000,2.800000,0.250000,7.000000,1440.000000
60119.txt,1585132560.000000,4320.000000,1140.000000,2.400000,2.900000,0.250000,7.000000,1440.000000
60120.txt,1585132560.000000,4320.000000,1140.000000,2.400000,3.000000,0.250000,7.000000,1440.000000
60121.txt,1585132560.000000,4320.000000,1140.000000,2.500000,0.100000,0.250000,7.000000,1440.000000
60122.txt,1585132560.000000,4320.000000,1140.000000,2.500000,0.200000,0.250000,7.000000,1440.000000
60123.txt,1585132560.000000,4320.000000,1140.000000,2.500000,0.300000,0.250000,7.000000,1440.000000
60124.txt,1585132560.000000,4320.000000,1140.000000,2.500000,0.400000,0.250000,7.000000,1440.000000
60125.txt,1585132560.000000,4320.000000,1140.000000,2.500000,0.500000,0.250000,7.000000,1440.000000
60126.txt,1585132560.000000,4320.000000,1140.000000,2.500000,0.600000,0.250000,7.000000,1440.000000
60127.txt,1585132560.000000,4320.000000,1140.000000,2.500000,0.700000,0.250000,7.000000,1440.000000
60128.txt,1585132560.000000,4320.000000,1140.000000,2.500000,0.800000,0.250000,7.000000,1440.000000
60129.txt,1585132560.000000,4320.000000,1140.000000,2.500000,0.900000,0.250000,7.000000,1440.000000
60130.txt,1585132560.000000,4320.000000,1140.000000,2.500000,1.000000,0.250000,7.000000,1440.000000
60131.txt,1585132560.000000,4320.000000,1140.000000,2.500000,1.100000,0.250000,7.000000,1440.000000
60132.txt,1585132560.000000,4320.000000,1140.000000,2.500000,1.200000,0.250000,7.000000,1440.000000
60133.txt,1585132560.000000,4320.000000,1140.000000,2.500000,1.300000,0.250000,7.000000,1440.000000
60134.txt,1585132560.000000,4320.000000,1140.000000,2.500000,1.400000,0.250000,7.000000,1440.000000
60135.txt,1585132560.000000,4320.000000,1140.000000,2.500000,1.500000,0.250000,7.000000,1440.000000
60136.txt,1585132560.000000,4320.000000,1140.000000,2.500000,1.600000,0.250000,7.000000,1440.000000
60137.txt,1585132560.000000,4320.000000,1140.000000,2.500000,1.700000,0.250000,7.000000,1440.000000
60138.txt,1585132560.000000,4320.000000,1140.000000,2.500000,1.800000,0.250000,7.000000,1440.000000
60139.txt,1585132560.000000,4320.000000,1140.000000,2.500000,1.900000,0.250000,7.000000,1440.000000
60140.txt,1585132560.000000,4320.000000,1140.000000,2.500000,2.000000,0.250000,7.000000,1440.000000
60141.txt,1585132560.000000,4320.000000,1140.000000,2.500000,2.100000,0.250000,7.000000,1440.000000
60142.txt,1585132560.000000,4320.000000,1140.000000,2.500000,2.200000,0.250000,7.000000,1440.000000
60143.txt,1585132560.000000,4320.000000,1140.000000,2.500000,2.300000,0.250000,7.000000,1440.000000
60144.txt,1585132560.000000,4320.000000,1140.000000,2.500000,2.400000,0.250000,7.000000,1440.000000
