120001.txt,1585132560.000000,8640.000000,840.000000,1.100000,0.100000,0.250000,7.000000,1440.000000
120002.txt,1585132560.000000,8640.000000,840.000000,1.100000,0.200000,0.250000,7.000000,1440.000000
120003.txt,1585132560.000000,8640.000000,840.000000,1.100000,0.300000,0.250000,7.000000,1440.000000
120004.txt,1585132560.000000,8640.000000,840.000000,1.100000,0.400000,0.250000,7.000000,1440.000000
120005.txt,1585132560.000000,8640.000000,840.000000,1.100000,0.500000,0.250000,7.000000,1440.000000
120006.txt,1585132560.000000,8640.000000,840.000000,1.100000,0.600000,0.250000,7.000000,1440.000000
120007.txt,1585132560.000000,8640.000000,840.000000,1.100000,0.700000,0.250000,7.000000,1440.000000
120008.txt,1585132560.000000,8640.000000,840.000000,1.100000,0.800000,0.250000,7.000000,1440.000000
120009.txt,1585132560.000000,8640.000000,840.000000,1.100000,0.900000,0.250000,7.000000,1440.000000
120010.txt,1585132560.000000,8640.000000,840.000000,1.100000,1.000000,0.250000,7.000000,1440.000000
120011.txt,1585132560.000000,8640.000000,840.000000,1.100000,1.100000,0.250000,7.000000,1440.000000
120012.txt,1585132560.000000,8640.000000,840.000000,1.100000,1.200000,0.250000,7.000000,1440.000000
120013.txt,1585132560.000000,8640.000000,840.000000,1.100000,1.300000,0.250000,7.000000,1440.000000
120014.txt,1585132560.000000,8640.000000,840.000000,1.100000,1.400000,0.250000,7.000000,1440.000000
120015.txt,1585132560.000000,8640.000000,840.000000,1.100000,1.500000,0.250000,7.000000,1440.000000
120016.txt,1585132560.000000,8640.000000,840.000000,1.100000,1.600000,0.250000,7.000000,1440.000000
120017.txt,1585132560.000000,8640.000000,840.000000,1.100000,1.700000,0.250000,7.000000,1440.000000
120018.txt,1585132560.000000,8640.000000,840.000000,1.100000,1.800000,0.250000,7.000000,1440.000000
120019.txt,1585132560.000000,8640.000000,840.000000,1.100000,1.900000,0.250000,7.000000,1440.000000
120020.txt,1585132560.000000,8640.000000,840.000000,1.100000,2.000000,0.250000,7.000000,1440.000000
120021.txt,1585132560.000000,8640.000000,840.000000,1.100000,2.100000,0.250000,7.000000,1440.000000
120022.txt,1585132560.000000,8640.000000,840.000000,1.100000,2.200000,0.250000,7.000000,1440.000000
120023.txt,1585132560.000000,8640.000000,840.000000,1.100000,2.300000,0.250000,7.000000,1440.000000
120024.txt,1585132560.000000,8640.000000,840.000000,1.100000,2.400000,0.250000,7.000000,1440.000000
120025.txt,1585132560.000000,8640.000000,840.000000,1.100000,2.500000,0.250000,7.000000,1440.000000
120026.txt,1585132560.000000,8640.000000,840.000000,1.100000,2.600000,0.250000,7.000000,1440.000000
120027.txt,1585132560.000000,8640.000000,840.000000,1.100000,2.700000,0.250000,7.000000,1440.000000
120028.txt,1585132560.000000,8640.000000,840.000000,1.100000,2.800000,0.250000,7.000000,1440.000000
120029.txt,1585132560.000000,8640.000000,840.000000,1.100000,2.900000,0.250000,7.000000,1440.000000
120030.txt,1585132560.000000,8640.000000,840.000000,1.100000,3.000000,0.250000,7.000000,1440.000000
120031.txt,1585132560.000000,8640.000000,840.000000,1.200000,0.100000,0.250000,7.000000,1440.000000
