1681727760,29816.1,0.0,1
1681727820,29833.5,0.0,2
1681727880,29860.0,0.0,3
1681727940,29853.4,0.0,4
1681728000,29869.5,0.0,5
1681728060,29871.7,0.0,6
1681728120,29878.0,0.0,7
1681728180,29875.7,0.0,8
1681728240,29885.6,0.0,9
1681728300,29873.4,0.0,10
1681728360,29874.7,0.0,11
1681728420,29875.4,0.0,12
1681728480,29883.5,0.0,13
1681728540,29889.4,0.0,14
1681728600,29892.7,0.0,15
1681728660,29874.7,0.0,16
1681728720,29889.8,0.0,17
1681728780,29894.0,0.0,18
1681728840,29895.4,0.0,19
1681728900,29890.1,0.0,20
1681728960,29891.0,0.0,21
1681729020,29895.8,0.0,22
1681729080,29899.4,0.0,23
1681729140,29897.2,0.0,24
1681729200,29899.1,0.0,25
1681729260,29891.0,0.0,26
1681729320,29880.5,0.0,27
1681729380,29880.4,0.0,28
1681729440,29880.5,0.0,29
1681729500,29885.0,0.0,30
1681729560,29882.5,0.0,31
1681729620,29885.1,0.0,32
1681729680,29879.3,0.0,33
1681729740,29880.8,0.0,34
1681729800,29887.5,0.0,35
1681729860,29876.2,0.0,36
1681729920,29865.9,0.0,37
1681729980,29870.0,0.0,38
1681730040,29879.9,0.0,39
1681730100,29869.1,0.0,40
1681730160,29857.3,0.0,41
1681730220,29852.5,0.0,42
1681730280,29852.3,0.0,43
1681730340,29840.1,0.0,44
1681730400,29840.1,0.0,45
1681730460,29846.9,0.0,46
1681730520,29862.9,0.0,47
1681730580,29841.1,0.0,48
1681730640,29843.0,0.0,49
1681730700,29804.2,0.0,50
1681730760,29804.0,0.0,51
1681730820,29781.9,0.0,52
1681730880,29769.1,0.0,53
1681730940,29769.9,0.0,54
1681731000,29772.9,0.0,55
1681731060,29795.7,0.0,56
1681731120,29780.6,0.0,57
1681731180,29775.9,0.0,58
1681731240,29426.1,0.0,59
1681731300,29448.1,0.0,60
1681731360,29520.0,0.0,61
1681731420,29535.5,0.0,62
1681731480,29483.5,0.0,63
1681731540,29519.0,0.0,64
1681731600,29497.7,0.0,65
1681731660,29468.0,0.0,66
1681731720,29510.0,0.0,67
1681731780,29535.7,0.0,68
1681731840,29549.9,0.0,69
1681731900,29519.9,0.0,70
1681731960,29522.4,0.0,71
1681732020,29555.0,0.0,72
1681732080,29549.9,0.0,73
1681732140,29546.6,0.0,74
1681732200,29541.6,0.0,75
1681732260,29553.5,0.0,76
1681732320,29554.1,0.0,77
1681732380,29567.0,0.0,78
1681732440,29593.9,0.0,79
1681732500,29587.6,0.0,80
1681732560,29586.0,0.0,81
1681732620,29563.5,0.0,82
1681732680,29585.3,0.0,83
1681732740,29564.1,0.0,84
1681732800,29569.5,0.0,85
1681732860,29575.5,0.0,86
1681732920,29590.2,0.0,87
1681732980,29583.1,0.0,88
1681733040,29572.8,0.0,89
1681733100,29544.2,0.0,90
1681733160,29520.9,0.0,91
1681733220,29526.3,0.0,92
1681733280,29524.2,0.0,93
1681733340,29527.3,0.0,94
1681733400,29548.1,0.0,95
1681733460,29528.3,0.0,96
1681733520,29535.7,0.0,97
1681733580,29535.0,0.0,98
1681733640,29550.0,0.0,99
1681733700,29579.0,0.0,100
1681733760,29539.7,0.0,101
1681733820,29532.5,0.0,102
1681733880,29490.3,0.0,103
1681733940,29509.9,0.0,104
1681734000,29506.1,0.0,105
1681734060,29499.1,0.0,106
1681734120,29495.0,0.0,107
1681734180,29487.6,0.0,108
1681734240,29493.3,0.0,109
1681734300,29479.0,0.0,110
1681734360,29504.0,0.0,111
1681734420,29506.2,0.0,112
1681734480,29518.8,0.0,113
1681734540,29509.4,0.0,114
1681734600,29475.6,0.0,115
1681734660,29471.7,0.0,116
1681734720,29456.0,0.0,117
1681734780,29459.1,0.0,118
